AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201809;AL;AGUA BRANCA;2701;298,13001;150,86151;  2846;179,00;358,00; 82,00; 714,00; 41;1070
201809;AL;ANADIA;2703;170,39812; 87,48867;  2773; 91,00;212,00; 87,04; 484,84; 41;1034
201809;AL;ARAPIRACA;2705;180,55769; 92,25242; 20619;130,00;212,00; 41,00; 505,00; 41; 892
201809;AL;ATALAIA;2707;189,21610;101,16957;  7913;130,00;230,00; 82,00; 548,00; 41; 980
201809;AL;BARRA DE SANTO ANTONIO;2709;186,83658;102,87687;  4002; 91,00;246,75; 89,00; 535,00; 41; 784
201809;AL;BARRA DE SAO MIGUEL;2711;189,84146; 96,98680;  1312;130,00;244,00; 41,00; 521,02; 41; 872
201809;AL;BATALHA;2713;224,35034;120,33335;  3391;130,00;309,00; 89,00; 576,00; 41;1042
201809;AL;BELEM;2715;204,97136;110,25271;   873;130,00;263,00; 48,00; 593,28; 41; 748
201809;AL;BELO MONTE;2717;244,84563;126,73458;  1328;147,00;329,00; 89,00; 624,00; 41; 882
201809;AL;BOCA DA MATA;2719;202,06510;108,97562;  3733;130,00;258,00; 82,00; 574,08; 41; 981
201809;AL;BRANQUINHA;2721;167,27972; 73,65885;  1977;130,00;197,00; 82,00; 443,68; 41; 625
201809;AL;CACIMBINHAS;2723;224,01593;126,54177;  2197;130,00;296,00; 89,00; 618,00; 41;1070
201809;AL;CAJUEIRO;2725;171,94775; 81,94652;  3713;130,00;209,00; 89,00; 476,88; 41; 882
201809;AL;CAMPESTRE; 560;191,13989;108,98826;  1444; 91,00;257,00; 89,00; 536,00; 41; 782
201809;AL;CAMPO ALEGRE;2727;151,45919; 71,50742;  6407; 89,00;171,00; 89,00; 446,00; 41; 892
201809;AL;CAMPO GRANDE;2729;278,19543;135,24642;  2318;179,00;357,00; 89,00; 696,47; 41;1070
201809;AL;CANAPI;2731;262,02151;143,68709;  4231;161,00;341,00; 89,00; 721,70; 41;1158
201809;AL;CAPELA;2733;194,38635;104,45257;  2257;130,00;244,00; 41,00; 575,00; 41; 762
201809;AL;CARNEIROS;2735;284,11809;146,35398;  1736;179,00;358,00; 89,00; 790,50; 41; 980
201809;AL;CHA PRETA;2737;260,32043;140,02486;  1214;168,25;356,25; 89,00; 705,74; 41; 970
201809;AL;COITE DO NOIA;2739;214,96485;106,56077;  1593;130,00;277,00; 41,00; 553,72; 41; 690
201809;AL;COLONIA LEOPOLDINA;2741;186,56772;113,69741;  4312; 91,00;237,00; 89,00; 574,45; 41;1070
201809;AL;COQUEIRO SECO;2743;171,24161; 92,24282;   745; 89,00;212,00; 41,00; 465,60; 41; 802
201809;AL;CORURIPE;2745;169,81997; 76,68193;  5338;130,00;210,00; 41,00; 439,00; 41; 882
201809;AL;CRAIBAS;2889;256,42535;124,39664;  3952;164,00;331,00; 82,00; 624,00; 41;1070
201809;AL;DELMIRO GOUVEIA;2747;187,89924;101,88127;  6411;130,00;226,00; 41,00; 536,00; 41; 974
201809;AL;DOIS RIACHOS;2749;152,89205; 69,69648;  1899; 89,00;178,00; 41,00; 417,08; 41; 578
201809;AL;ESTRELA DE ALAGOAS;2643;226,22571;118,23723;  2552;130,00;302,00; 82,00; 620,43; 41; 980
201809;AL;FEIRA GRANDE;2751;195,29428; 95,33773;  4285;130,00;253,00; 89,00; 505,00; 41; 990
201809;AL;FELIZ DESERTO;2753;155,16258; 65,98681;   652; 89,00;185,00; 41,00; 351,90; 41; 553
201809;AL;FLEXEIRAS;2755;193,04422;107,26990;  2171;130,00;253,00; 89,00; 559,20; 41; 878
201809;AL;GIRAU DO PONCIANO;2757;256,35281;129,20247;  5870;171,00;347,00; 82,00; 636,17; 41; 980
201809;AL;IBATEGUARA;2759;203,20871;100,98712;  2319;130,00;253,00; 48,00; 553,74; 41;1022
201809;AL;IGACI;2761;253,98918;126,67218;  4992;171,00;345,00; 89,00; 618,00; 41; 892
201809;AL;IGREJA NOVA;2763;156,24281; 66,18533;  3443;123,00;178,00; 41,00; 369,90; 41; 618
201809;AL;INHAPI;2765;238,21350;138,17011;  2801;130,00;309,00; 41,00; 703,00; 41;1206
201809;AL;JACARE DOS HOMENS;2767;171,86715; 85,31868;  1114;129,00;212,00; 89,00; 464,74; 41; 666
201809;AL;JACUIPE;2769;155,62183; 70,94769;  1182; 89,00;178,00; 82,00; 418,00; 41; 586
201809;AL;JAPARATINGA;2771;194,13519;112,89447;  1864; 89,00;246,75; 89,00; 573,48; 41; 842
201809;AL;JARAMATAIA;2773;221,21571;120,28913;  1006;130,00;269,00; 82,35; 624,95; 41; 950
201809;AL;JEQUIA DA PRAIA; 562;223,57498;115,79640;  2214;137,00;269,00; 89,00; 609,22; 89; 892
201809;AL;JOAQUIM GOMES;2775;185,22771; 94,60981;  3645;130,00;219,00; 41,00; 535,00; 41;1026
201809;AL;JUNDIA;2777;245,63001;132,11168;   773;171,00;357,00; 89,00; 624,28; 41; 803
201809;AL;JUNQUEIRO;2779;170,69406; 75,47292;  3821;130,00;209,00; 82,00; 428,00; 41; 658
201809;AL;LAGOA DA CANOA;2781;228,76069;116,82758;  3088;137,00;278,00; 48,00; 568,13; 41; 892
201809;AL;LIMOEIRO DE ANADIA;2783;229,95709;113,34880;  4195;139,00;309,00; 89,00; 568,00; 41; 882
201809;AL;MACEIO;2785;157,98276; 85,69400; 59037; 89,00;202,00; 41,00; 446,00; 41; 980
201809;AL;MAJOR ISIDORO;2787;219,88816;102,79556;  3335;145,00;277,00; 89,00; 544,96; 41; 832
201809;AL;MAR VERMELHO;2797;238,00614;119,57314;   651;147,50;301,50; 82,00; 619,00; 41; 831
201809;AL;MARAGOGI;2789;181,77009; 93,67860;  4941;130,00;212,00; 89,00; 512,60; 41; 950
201809;AL;MARAVILHA;2791;188,69841;114,73551;  2762; 89,00;245,00; 89,00; 563,19; 41;1068
201809;AL;MARECHAL DEODORO;2793;200,73335;107,45306;  7163;130,00;253,00; 41,00; 536,00; 41;1145
201809;AL;MARIBONDO;2795;174,91128; 94,96639;  1871; 91,00;212,00; 41,00; 535,00; 41; 892
201809;AL;MATA GRANDE;2799;202,80485;106,80906;  3710;130,00;253,00; 89,00; 554,91; 41;1138
201809;AL;MATRIZ DE CAMARAGIBE;2801;175,84261; 89,25855;  3755;130,00;212,00; 82,00; 502,30; 41; 937
201809;AL;MESSIAS;2803;164,69751; 93,63217;  1848; 89,00;212,00; 41,00; 502,24; 41; 892
201809;AL;MINADOR DO NEGRAO;2805;253,03403;126,74320;   764;170,00;349,00; 69,42; 646,09; 41; 892
201809;AL;MONTEIROPOLIS;2807;224,38310;124,33400;  1574;130,00;297,00; 87,11; 618,00; 41; 974
201809;AL;MURICI;2809;208,21688;106,60294;  4219;130,00;258,00; 41,00; 589,12; 41; 842
201809;AL;NOVO LINO;2811;199,15673;113,44103;  2029;129,00;259,00; 82,00; 580,80; 41; 803
201809;AL;OLHO D'AGUA DAS FLORES;2813;155,62627; 58,76114;  2748;130,00;178,00; 89,00; 334,18; 41; 610
201809;AL;OLHO D'AGUA DO CASADO;2815;240,12720;133,86020;  1706;137,00;304,00; 89,00; 641,15; 41; 936
201809;AL;OLHO D'AGUA GRANDE;2817;276,56420;138,87604;  1363;179,00;357,00; 89,00; 713,00; 82; 872
201809;AL;OLIVENCA;2819;271,35031;131,40706;  2101;176,00;353,00; 89,00; 689,00; 41;1158
201809;AL;OURO BRANCO;2821;218,81045;117,55696;  2622;130,00;289,00; 89,00; 632,32; 41; 948
201809;AL;PALESTINA;2823;185,89189; 89,90739;   925;130,00;233,00; 89,00; 468,56; 41; 950
201809;AL;PALMEIRA DOS INDIOS;2825;176,70508; 94,58009; 10440; 91,00;212,00; 48,00; 515,83; 41;1010
201809;AL;PAO DE ACUCAR;2827;158,67135; 67,54113;  3846;130,00;178,00; 89,00; 417,00; 41; 732
201809;AL;PARICONHA;2645;243,00690;139,41202;  1740;130,00;310,00; 82,00; 713,00; 41; 980
201809;AL;PARIPUEIRA;2641;166,84462; 75,78243;  2259;130,00;209,00; 41,00; 440,00; 41; 714
201809;AL;PASSO DE CAMARAGIBE;2829;195,37281; 98,21853;  2288;130,00;253,00; 41,00; 535,00; 41; 758
201809;AL;PAULO JACINTO;2831;178,00474; 92,19516;  1267; 91,00;220,00; 82,00; 476,68; 41; 792
201809;AL;PENEDO;2833;178,42059; 92,00899; 10093; 91,00;219,00; 89,00; 499,08; 41; 974
201809;AL;PIACABUCU;2835;208,62582;107,01136;  4097;130,00;269,00; 89,00; 536,00; 41; 870
201809;AL;PILAR;2837;167,20637; 80,04903;  5931;130,00;209,00; 41,00; 440,70; 41; 704
201809;AL;PINDOBA;2839;232,00000;134,76132;   347;130,00;293,00; 41,00; 709,40; 41; 862
201809;AL;PIRANHAS;2841;228,75214;126,98229;  4317;130,00;290,00; 82,00; 663,44; 41;1094
201809;AL;POCO DAS TRINCHEIRAS;2843;267,12556;141,18918;  2461;171,00;357,00; 89,00; 714,00; 41; 980
201809;AL;PORTO CALVO;2845;162,63593; 77,27625;  5293; 89,00;196,00; 89,00; 446,00; 41;1132
201809;AL;PORTO DE PEDRAS;2847;170,23793; 88,38500;  1740; 89,00;212,00; 82,00; 459,76; 41; 842
201809;AL;PORTO REAL DO COLEGIO;2849;213,50103;116,58230;  3898;130,00;269,00; 89,00; 569,18; 41;1070
201809;AL;QUEBRANGULO;2851;255,21944;134,90489;  2552;171,00;357,00; 89,00; 625,00; 41; 980
201809;AL;RIO LARGO;2853;161,30887; 74,71025; 10804;130,00;197,00; 41,00; 421,00; 41; 776
201809;AL;ROTEIRO;2855;198,22165;102,82663;  1349;130,00;245,00; 82,00; 581,20; 41; 791
201809;AL;SANTA LUZIA DO NORTE;2857;208,26801;107,80085;   944;130,00;263,00; 41,00; 545,83; 41; 784
201809;AL;SANTANA DO IPANEMA;2859;226,95354;127,38688;  7856;130,00;285,00; 82,00; 624,00; 41;1306
201809;AL;SANTANA DO MUNDAU;2861;170,22538; 82,86466;  1797;130,00;212,00; 48,00; 458,32; 41; 624
201809;AL;SAO BRAS;2863;203,06587;106,51410;  1093;130,00;253,00; 41,00; 570,60; 41; 758
201809;AL;SAO JOSE DA LAJE;2865;186,87103; 99,78885;  3466;130,00;221,00; 89,00; 540,00; 41; 974
201809;AL;SAO JOSE DA TAPERA;2867;251,73236;143,67239;  6206;153,00;333,00; 89,00; 714,00; 41;1058
201809;AL;SAO LUIS DO QUITUNDE;2869;160,10916; 74,49477;  6440; 89,00;180,00; 82,00; 439,00; 41; 781
201809;AL;SAO MIGUEL DOS CAMPOS;2871;164,02491; 79,43548;  7427;115,00;191,00; 82,00; 446,74; 41; 914
201809;AL;SAO MIGUEL DOS MILAGRES;2873;170,57567; 83,47270;  1315;118,00;212,00; 41,00; 438,46; 41; 936
201809;AL;SAO SEBASTIAO;2875;220,85318;108,10146;  5912;137,00;285,00; 82,00; 562,00; 41;1022
201809;AL;SATUBA;2877;212,33269;108,32454;  1548;130,00;268,00; 41,00; 536,00; 41; 914
201809;AL;SENADOR RUI PALMEIRA;2891;247,06292;133,61654;  2241;154,00;309,00; 89,00; 704,00; 41;1058
201809;AL;TANQUE D'ARCA;2879;222,81732;119,02525;  1051;130,00;309,00; 89,00; 535,00; 41; 794
201809;AL;TAQUARANA;2881;182,83163; 90,15790;  2447;130,00;220,50; 82,00; 487,54; 41; 822
201809;AL;TEOTONIO VILELA; 971;191,26767;106,59018;  5447;130,00;232,50; 41,00; 592,54; 41; 902
201809;AL;TRAIPU;2883;245,92769;135,83722;  4066;144,00;329,00; 82,00; 668,45; 41; 948
201809;AL;UNIAO DOS PALMARES;2885;157,77426; 68,93749;  9542;130,00;178,00; 41,00; 385,59; 41; 838
201809;AL;VICOSA;2887;186,23622; 98,37135;  4081;130,00;220,00; 82,00; 527,00; 41; 812
201809;AM;ALVARAES; 289;314,58585;151,42811;  2446;212,00;392,00; 89,00; 754,75; 41; 950
201809;AM;AMATURA; 291;227,63470;111,99895;  1533;137,00;289,00; 89,00; 604,72; 41; 766
201809;AM;ANAMA; 293;303,69158;153,49447;  1900;180,00;393,00; 89,00; 776,00; 41;1058
201809;AM;ANORI; 203;243,06755;130,13111;  3005;137,00;322,00; 89,00; 617,96; 41; 936
201809;AM;APUI; 969;187,15111; 97,64945;  1575;130,00;235,00; 41,00; 501,56; 41; 640
201809;AM;ATALAIA DO NORTE; 205;355,99842;177,70771;  1901;219,00;447,00; 89,00; 802,00; 41;1248
201809;AM;AUTAZES; 207;290,27751;141,51377;  7744;175,00;361,25; 89,00; 709,42; 41;1054
201809;AM;BARCELOS; 209;187,38369; 85,97368;  2502;130,00;225,00; 82,00; 464,00; 41; 862
201809;AM;BARREIRINHA; 211;320,55903;169,25230;  5379;178,00;421,00; 89,00; 792,00; 41;1306
201809;AM;BENJAMIN CONSTANT; 213;292,48682;150,57756;  5199;172,00;372,00; 82,00; 766,02; 41;1058
201809;AM;BERURI; 295;297,09087;171,75542;  4721;165,00;406,00; 89,00; 793,80; 41;1120
201809;AM;BOA VISTA DO RAMOS; 297;295,30982;153,06442;  2311;171,00;382,00; 82,00; 784,00; 41; 981
201809;AM;BOCA DO ACRE; 215;222,96680;117,12957;  5181;130,00;277,00; 89,00; 611,40; 41; 948
201809;AM;BORBA; 217;286,27226;143,09798;  4874;171,00;356,00; 87,11; 722,00; 41; 978
201809;AM;CAAPIRANGA; 299;216,41970;111,44998;  1980;130,00;260,00; 41,00; 590,84; 41; 766
201809;AM;CANUTAMA; 219;305,38179;140,84693;  2504;180,00;358,00; 89,00; 713,00; 41; 892
201809;AM;CARAUARI; 221;300,34228;153,63479;  5776;180,00;358,00; 89,00; 714,00; 41;1248
201809;AM;CAREIRO; 223;194,50895;103,23247;  5474;130,00;246,00; 41,00; 548,00; 41; 964
201809;AM;CAREIRO DA VARZEA; 965;286,07863;138,17104;  3968;171,00;346,00; 89,00; 705,33; 41;1068
201809;AM;COARI; 225;241,40503;125,51877; 10782;149,00;301,00; 48,00; 642,00; 41;1042
201809;AM;CODAJAS; 227;251,85227;124,48249;  3459;164,00;309,00; 89,00; 658,00; 41;1042
201809;AM;EIRUNEPE; 229;325,37061;164,64215;  5491;180,00;431,00; 89,00; 802,00; 41;1248
201809;AM;ENVIRA; 231;356,70816;174,21861;  2892;268,00;447,00; 89,00; 892,00; 41; 980
201809;AM;FONTE BOA; 233;239,89850;113,21229;  3527;170,00;296,00; 89,00; 604,00; 41; 882
201809;AM;GUAJARA; 967;344,58179;165,23768;  2537;219,00;446,00; 89,00; 802,64; 41;1136
201809;AM;HUMAITA; 235;241,69865;132,69995;  7576;149,00;297,00; 48,00; 692,00; 41;1158
201809;AM;IPIXUNA; 239;264,50264;152,36370;  3794;139,00;354,00; 89,00; 714,00; 41;1106
201809;AM;IRANDUBA;9835;188,99794; 97,38052; 11641;130,00;236,00; 89,00; 506,00; 41; 792
201809;AM;ITACOATIARA; 241;230,56420;124,94413; 11200;137,00;282,00; 41,00; 650,00; 41;1016
201809;AM;ITAMARATI;9837;311,52130;165,92711;  1690;180,00;408,50; 89,00; 801,11; 41;1080
201809;AM;ITAPIRANGA; 243;194,52968; 95,25894;  1550;130,00;230,00; 89,00; 513,51; 41; 866
201809;AM;JAPURA; 245;323,98426;175,62558;   953;180,00;446,00; 65,68; 840,92; 41; 980
201809;AM;JURUA; 247;293,85039;154,19793;  1524;171,00;378,00; 82,00; 781,39; 41;1133
201809;AM;JUTAI; 249;330,68366;180,99772;  3275;180,00;439,00; 82,00; 873,56; 41;1070
201809;AM;LABREA; 251;310,83846;166,28470;  7639;180,00;421,00; 89,00; 802,00; 41;1150
201809;AM;MANACAPURU; 253;235,76729;117,77257; 18207;150,00;298,00; 82,00; 609,70; 41; 974
201809;AM;MANAQUIRI;9839;217,20510;113,56405;  3057;130,00;277,00; 89,00; 564,64; 41; 838
201809;AM;MANAUS; 255;160,13046; 78,77359;123844;123,00;212,00; 41,00; 406,00; 41; 914
201809;AM;MANICORE; 257;227,73108;128,56704;  5749;130,00;267,00; 41,00; 672,52; 41;1158
201809;AM;MARAA; 259;367,40849;194,48557;  2967;212,00;447,00; 82,00; 892,00; 41;1158
201809;AM;MAUES; 261;297,21950;165,87221;  9713;165,00;397,00; 89,00; 791,88; 41;1150
201809;AM;NHAMUNDA; 263;298,80966;155,36992;  3562;170,25;396,00; 89,00; 769,90; 41;1120
201809;AM;NOVA OLINDA DO NORTE; 265;261,12948;130,21404;  4155;171,00;331,00; 82,00; 680,60; 41; 872
201809;AM;NOVO AIRAO; 201;228,62008;117,91596;  2311;130,00;293,00; 41,00; 593,70; 41; 913
201809;AM;NOVO ARIPUANA; 267;292,75592;159,59522;  3167;177,00;359,50; 89,00; 775,00; 41;1010
201809;AM;PARINTINS; 269;229,72329;127,17326; 15442;130,00;278,00; 48,00; 659,00; 41; 998
201809;AM;PAUINI; 271;308,77659;165,04841;  3093;178,00;392,00; 89,00; 807,60; 41;1146
201809;AM;PRESIDENTE FIGUEIREDO;9841;197,80489;100,91381;  3639;130,00;246,00; 41,00; 530,96; 41; 914
201809;AM;RIO PRETO DA EVA;9843;190,88485; 90,89171;  3083;130,00;226,00; 41,00; 526,18; 41; 782
201809;AM;SANTA ISABEL DO RIO NEGRO; 237;264,65146;147,46061;  2258;160,00;346,00; 89,00; 704,43; 41; 980
201809;AM;SANTO ANTONIO DO ICA; 273;353,92793;175,31106;  4537;244,00;446,00; 89,00; 872,00; 41;1248
201809;AM;SAO GABRIEL DA CACHOEIRA; 283;333,70507;166,65113;  5408;201,75;440,00; 82,00; 802,00; 41;1046
201809;AM;SAO PAULO DE OLIVENCA; 275;320,28122;174,59904;  4100;178,00;426,00; 82,00; 871,01; 41;1132
201809;AM;SAO SEBASTIAO DO UATUMA;9845;199,12754; 96,94389;  1576;130,00;256,00; 41,00; 526,00; 41; 860
201809;AM;SILVES; 277;264,14056;156,99803;  1992;146,00;346,00; 82,00; 758,00; 41; 974
201809;AM;TABATINGA;9847;189,67617; 74,10945;  7399;130,00;235,00; 41,00; 390,00; 41; 664
201809;AM;TAPAUA; 279;175,00038; 94,01389;  2644;130,00;212,00; 41,00; 513,00; 41; 856
201809;AM;TEFE; 281;271,38103;139,73402;  8485;171,00;356,00; 48,00; 713,00; 41;1080
201809;AM;TONANTINS;9851;269,96500;163,94365;  3114;140,00;357,00; 89,00; 758,00; 41; 986
201809;AM;UARINI;9849;327,25257;152,60273;  2435;205,00;422,00; 89,00; 781,28; 41;1022
201809;AM;URUCARA; 285;225,42100;126,44360;  3038;130,00;293,00; 43,59; 617,63; 41;1022
201809;AM;URUCURITUBA; 287;292,03004;168,97569;  3662;168,00;371,75; 89,00; 794,00; 41;1220
201809;AP;AMAPA; 601;233,10695;140,23580;  2001; 91,00;318,00; 89,00; 681,00; 41; 914
201809;AP;CALCOENE; 603;208,35075;109,55552;  1397;130,00;253,00; 41,00; 618,64; 41; 862
201809;AP;CUTIAS; 667;332,61629;166,22281;   847;180,00;446,00; 82,00; 802,54; 41;1068
201809;AP;FERREIRA GOMES; 611;211,00376; 89,99867;   797;146,00;253,00; 41,00; 505,04; 41; 964
201809;AP;ITAUBAL; 669;251,44815;161,55983;  1591; 91,00;357,00; 89,00; 714,00; 82;1070
201809;AP;LARANJAL DO JARI; 613;206,88188; 98,76943;  6485;130,00;258,00; 82,00; 536,00; 41; 714
201809;AP;MACAPA; 605;192,90713;106,30189; 31185;130,00;247,00; 41,00; 545,32; 41;1070
201809;AP;MAZAGAO; 607;326,60436;158,60342;  4034;180,00;431,75; 89,00; 794,00; 41;1058
201809;AP;OIAPOQUE; 609;162,91170; 85,13907;  2197; 89,00;212,00; 41,00; 390,00; 41; 691
201809;AP;PEDRA BRANCA DO AMAPARI; 663;273,21719;149,85675;  1699;164,50;346,00; 89,00; 730,20; 41;1178
201809;AP;PORTO GRANDE; 671;255,85500;138,50658;  2531;166,00;326,00; 41,00; 714,00; 41;1158
201809;AP;PRACUUBA; 673;285,95958;159,54039;   569;168,00;358,00; 89,00; 713,32; 41;1070
201809;AP;SANTANA; 615;218,26613;116,76958; 14508;130,00;268,00; 48,00; 603,93; 41;1132
201809;AP;SERRA DO NAVIO; 665;252,87305;138,14855;   961;179,00;357,00; 89,00; 714,00; 41; 970
201809;AP;TARTARUGALZINHO; 617;308,52214;170,28823;  2145;179,00;416,00; 48,00; 802,00; 41; 980
201809;AP;VITORIA DO JARI;  70;328,99914;162,68866;  2316;180,00;446,00; 89,00; 802,00; 41; 980
201809;BA;ABAIRA;3301;192,05397;105,42083;  1612; 89,00;251,50; 89,00; 499,00; 41; 665
201809;BA;ABARE;3303;193,56909;108,33571;  4161;130,00;244,00; 89,00; 556,60; 41; 980
201809;BA;ACAJUTIBA;3305;156,95201; 76,19253;  2834; 89,00;178,00; 89,00; 435,37; 41; 912
201809;BA;ADUSTINA;3253;157,65457; 76,01135;  3225; 89,00;193,00; 89,00; 432,80; 41; 657
201809;BA;AGUA FRIA;3307;221,81062;122,63805;  2825;130,00;269,00; 89,00; 624,00; 41; 802
201809;BA;AIQUARA;3311;166,23695; 89,51746;   709; 89,00;205,00; 48,00; 498,00; 41; 758
201809;BA;ALAGOINHAS;3313;166,05270; 91,22572; 19831; 91,00;199,00; 41,00; 488,00; 41; 926
201809;BA;ALCOBACA;3315;170,85347; 77,00208;  3269;130,00;212,00; 41,00; 440,00; 41; 691
201809;BA;ALMADINA;3317;193,03137;111,77586;  1339; 91,00;269,00; 89,00; 535,00; 41;1158
201809;BA;AMARGOSA;3319;179,71339;104,33616;  5094; 97,00;220,00; 41,00; 540,07; 41;1346
201809;BA;AMELIA RODRIGUES;3321;156,17517; 72,31005;  3254; 91,00;178,00; 41,00; 418,00; 41; 625
201809;BA;AMERICA DOURADA;3071;165,54654; 74,48326;  2761;130,00;197,00; 82,00; 446,00; 41; 803
201809;BA;ANAGE;3323;183,78497; 98,59441;  4818; 91,00;234,75; 89,00; 521,47; 41;1070
201809;BA;ANDARAI;3325;233,47823;137,53610;  2779; 91,00;310,50; 89,00; 625,00; 41; 882
201809;BA;ANDORINHA;3255;156,85077; 85,19905;  2600; 89,00;190,00; 82,00; 446,11; 41; 802
201809;BA;ANGICAL;3327;252,79359;126,21078;  2902;171,00;338,00; 89,00; 618,00; 41;1057
201809;BA;ANGUERA;3329;187,63975; 95,84190;  1585;130,00;229,00; 41,00; 514,00; 41; 838
201809;BA;ANTAS;3331;154,20367; 73,85170;  2180; 89,00;185,00; 41,00; 393,63; 41; 692
201809;BA;ANTONIO CARDOSO;3333;226,89011;124,41854;  2284;130,00;278,00; 89,00; 625,00; 41; 998
201809;BA;ANTONIO GONCALVES;3335;229,26222;121,43003;  1903;130,00;278,00; 82,00; 624,00; 41;1058
201809;BA;APORA;3337;205,37853;118,01031;  2972;130,00;259,25; 86,97; 624,00; 41; 986
201809;BA;APUAREMA;3257;247,12930;127,70637;  1454;171,00;337,75; 89,00; 625,00; 41; 842
201809;BA;ARACAS;3259;191,14755;104,95658;  2372;130,00;245,00; 82,00; 529,29; 41; 891
201809;BA;ARACATU;3339;198,74052;107,74758;  2505;113,00;258,00; 41,00; 526,00; 41; 986
201809;BA;ARACI;3341;176,58473; 91,74185;  9141;130,00;212,00; 48,00; 506,00; 41;1132
201809;BA;ARAMARI;3343;185,85419;104,17997;  1934; 91,00;235,00; 82,00; 543,05; 41; 882
201809;BA;ARATACA;3073;218,67786;139,04455;  2412; 91,00;269,00; 89,00; 625,00; 41;1070
201809;BA;ARATUIPE;3345;226,02297;116,36314;  1785;130,00;302,00; 89,00; 554,16; 41; 784
201809;BA;AURELINO LEAL;3347;234,11482;123,99692;  2395;137,00;269,00; 88,58; 624,00; 41;1070
201809;BA;BAIANOPOLIS;3349;279,05889;134,54235;  2836;179,00;357,00; 48,00; 713,00; 41;1070
201809;BA;BAIXA GRANDE;3351;197,51501;116,93870;  3431; 91,00;258,00; 82,00; 594,20; 41;1070
201809;BA;BANZAE;3261;245,09875;155,54929;  2248;130,00;329,25; 82,00; 788,24; 41;1426
201809;BA;BARRA;3353;223,42755;121,73601;  8633;130,00;277,00; 48,00; 620,72; 41;1042
201809;BA;BARRA DA ESTIVA;3355;165,11247; 76,22329;  3672;130,00;191,00; 41,00; 446,00; 41; 722
201809;BA;BARRA DO CHOCA;3357;205,67201;111,56664;  5985;130,00;262,00; 41,00; 570,12; 41; 892
201809;BA;BARRA DO MENDES;3359;177,92764; 97,34785;  2377; 97,00;219,00; 48,00; 528,44; 41; 872
201809;BA;BARRA DO ROCHA;3361;211,24973;119,27544;   933;123,00;269,00; 43,24; 608,32; 41; 878
201809;BA;BARREIRAS;3363;157,16123; 76,62219; 11307;100,00;187,00; 41,00; 421,00; 41; 793
201809;BA;BARRO ALTO;3075;187,12140; 91,63770;  2603;129,50;237,00; 89,00; 474,96; 41; 681
201809;BA;BARRO PRETO;3365;192,17799;114,10342;  1354; 91,00;265,00; 89,00; 592,82; 41; 936
