AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201412;AC;XAPURI; 149;196,9099;101,77798;  1897;120,00;237,00; 35,00;522,00; 35; 782
201412;AL;AGUA BRANCA;2701;249,3380;141,86254;  3015;147,00;310,00; 70,00;694,00; 35;1002
201412;AL;ANADIA;2703;152,4147; 70,52550;  2783;112,00;182,00; 42,00;415,00; 35; 572
201412;AL;ARAPIRACA;2705;153,3538; 74,44826; 24559;112,00;182,00; 35,00;403,00; 35; 860
201412;AL;ATALAIA;2707;177,9016; 98,30934;  7784;112,00;217,00; 70,00;519,17; 35; 982
201412;AL;BARRA DE SANTO ANTONIO;2709;176,4970; 84,92823;  2708;112,00;217,00; 77,00;458,00; 35; 712
201412;AL;BARRA DE SAO MIGUEL;2711;174,6172; 81,72724;   977;112,00;209,00; 35,00;451,24; 35; 601
201412;AL;BATALHA;2713;215,4710;109,10425;  2894;126,00;285,00; 77,00;533,07; 35; 794
201412;AL;BELEM;2715;181,6343; 98,32913;   741;112,00;224,00; 72,80;509,80; 35; 925
201412;AL;BELO MONTE;2717;233,6405;117,70635;  1580;143,00;294,00; 77,00;601,21; 42; 816
201412;AL;BOCA DA MATA;2719;182,9480; 97,53556;  4170;112,00;232,00; 35,00;531,24; 35; 830
201412;AL;BRANQUINHA;2721;159,5528; 69,17575;  1760;112,00;185,00; 70,00;417,41; 35; 686
201412;AL;CACIMBINHAS;2723;203,8323;107,09195;  2194;124,00;261,00; 77,00;554,56; 35; 996
201412;AL;CAJUEIRO;2725;157,0841; 67,62509;  3733;112,00;182,00; 77,00;394,00; 35; 750
201412;AL;CAMPESTRE; 560;181,3545; 93,06836;  1148;112,00;218,00; 77,00;509,25; 70; 808
201412;AL;CAMPO ALEGRE;2727;132,8233; 55,48448;  7047; 77,00;154,00; 70,00;322,00; 35; 551
201412;AL;CAMPO GRANDE;2729;254,0886;129,10550;  2089;155,00;310,00; 77,00;653,12; 35; 926
201412;AL;CANAPI;2731;238,4058;127,33149;  3635;143,00;297,00; 77,00;659,00; 35; 968
201412;AL;CAPELA;2733;171,2590; 90,42567;  2602;112,00;209,00; 35,00;505,00; 35; 694
201412;AL;CARNEIROS;2735;264,3129;137,67777;  1534;155,00;310,00; 77,00;694,00; 35; 849
201412;AL;CHA PRETA;2737;229,5058;123,62815;  1287;147,00;309,00; 77,00;553,40; 35; 848
201412;AL;COITE DO NOIA;2739;217,0612;105,56352;  2043;139,00;277,00; 77,00;545,00; 35; 886
201412;AL;COLONIA LEOPOLDINA;2741;181,9983;105,27397;  3522;112,00;230,00; 77,00;541,00; 35; 860
201412;AL;COQUEIRO SECO;2743;157,7101; 80,62150;   890;112,00;184,00; 66,92;453,51; 35; 702
201412;AL;CORURIPE;2745;147,8862; 62,74875;  7063;112,00;182,00; 35,00;367,00; 35; 686
201412;AL;CRAIBAS;2889;233,4541;113,35847;  4609;149,00;301,00; 77,00;569,00; 35; 925
201412;AL;DELMIRO GOUVEIA;2747;172,8904; 90,07290;  5831;112,00;209,00; 42,00;521,00; 35; 926
201412;AL;DOIS RIACHOS;2749;146,0974; 69,70881;  2352;105,00;182,00; 77,00;398,00; 35; 712
201412;AL;ESTRELA DE ALAGOAS;2643;210,2997;111,72904;  2903;131,00;269,00; 77,00;594,96; 35; 964
201412;AL;FEIRA GRANDE;2751;165,5046; 81,85197;  4457;112,00;199,00; 77,00;439,44; 35; 849
201412;AL;FELIZ DESERTO;2753;147,8483; 69,49724;   837;112,00;182,00; 35,00;379,52; 35; 506
201412;AL;FLEXEIRAS;2755;167,8781; 87,93420;  2330;112,00;210,00; 77,00;474,00; 35; 750
201412;AL;GIRAU DO PONCIANO;2757;194,0490;104,21537;  5958;112,00;237,00; 77,00;541,00; 35; 925
201412;AL;IBATEGUARA;2759;204,6570;104,69283;  2738;119,00;261,00; 77,00;554,00; 35; 854
201412;AL;IGACI;2761;233,7115;116,43113;  5022;147,00;301,00; 77,00;599,53; 35; 849
201412;AL;IGREJA NOVA;2763;142,5309; 61,05812;  3775;112,00;161,00; 35,00;367,00; 35; 848
201412;AL;INHAPI;2765;226,0680;126,75397;  3380;139,00;293,00; 70,00;651,68; 35;1052
201412;AL;JACARE DOS HOMENS;2767;155,8577; 76,63136;  1047;112,00;182,00; 73,22;446,86; 35; 651
201412;AL;JACUIPE;2769;147,3737; 61,92769;  1239;112,00;182,00; 77,00;334,10; 42; 496
201412;AL;JAPARATINGA;2771;205,0000;107,82137;  1426;124,00;276,00; 77,00;525,00; 35; 732
201412;AL;JARAMATAIA;2773;179,9348; 98,79350;  1059;112,00;227,00; 70,00;531,04; 35; 804
201412;AL;JEQUIA DA PRAIA; 562;184,8824; 96,81066;  2125;112,00;233,00; 70,00;464,00; 35; 848
201412;AL;JOAQUIM GOMES;2775;198,9308;117,39990;  4234;112,00;233,00; 77,00;617,00; 35;1156
201412;AL;JUNDIA;2777;196,1658;111,64601;   790;112,00;233,00; 77,00;549,36; 35; 694
201412;AL;JUNQUEIRO;2779;168,9991; 83,44024;  4211;112,00;209,00; 77,00;443,00; 35; 860
201412;AL;LAGOA DA CANOA;2781;188,4617; 97,73715;  3574;112,00;233,00; 77,00;484,00; 35; 650
201412;AL;LIMOEIRO DE ANADIA;2783;202,2716; 99,50734;  4614;121,00;265,00; 77,00;498,00; 35; 842
201412;AL;MACEIO;2785;146,4482; 67,93772; 85040;112,00;182,00; 35,00;386,00; 35; 925
201412;AL;MAJOR ISIDORO;2787;149,3775; 67,57899;  3362;112,00;182,00; 77,00;410,00; 35; 695
201412;AL;MAR VERMELHO;2797;235,1462;125,78766;   691;155,00;309,00; 76,30;618,00; 35; 926
201412;AL;MARAGOGI;2789;155,5369; 75,82639;  4958;112,00;182,00; 77,00;421,43; 35; 830
201412;AL;MARAVILHA;2791;173,7762; 97,83229;  2055;112,00;215,00; 77,00;492,00; 35; 902
201412;AL;MARECHAL DEODORO;2793;203,2342;111,42369;  6858;119,00;261,00; 35,00;570,43; 35; 914
201412;AL;MARIBONDO;2795;143,5762; 69,83789;  1968;112,00;166,25; 35,00;389,65; 35; 830
201412;AL;MATA GRANDE;2799;188,4398;101,79021;  3920;112,00;233,00; 77,00;541,81; 35; 856
201412;AL;MATRIZ DE CAMARAGIBE;2801;160,2967; 80,16432;  4122;112,00;189,00; 70,00;442,00; 35; 760
201412;AL;MESSIAS;2803;155,7570; 78,61999;  2366;112,00;182,00; 35,00;463,35; 35; 925
201412;AL;MINADOR DO NEGRAO;2805;205,1262;109,52415;   848;125,75;253,25; 77,00;583,25; 35; 772
201412;AL;MONTEIROPOLIS;2807;182,6129; 91,79187;  1382;112,00;221,00; 77,00;521,19; 35; 662
201412;AL;MURICI;2809;181,5005; 92,32009;  4438;112,00;229,00; 35,00;512,63; 35; 772
201412;AL;NOVO LINO;2811;172,1222; 94,28679;  2251;112,00;217,00; 38,50;497,50; 35; 760
201412;AL;OLHO D'AGUA DAS FLORES;2813;146,3485; 59,41258;  2849;112,00;182,00; 70,00;336,52; 35; 626
201412;AL;OLHO D'AGUA DO CASADO;2815;197,3315;114,57781;  1460;112,00;239,00; 70,00;594,00; 35; 742
201412;AL;OLHO D'AGUA GRANDE;2817;258,9494;126,51465;  1107;155,00;309,00; 77,00;671,76; 70; 990
201412;AL;OLIVENCA;2819;243,3360;122,64034;  1964;152,00;305,00; 77,00;610,00; 35;1002
201412;AL;OURO BRANCO;2821;199,6313;104,52500;  2213;120,00;249,00; 77,00;569,88; 35; 830
201412;AL;PALESTINA;2823;178,9162; 89,67517;  1026;112,00;217,00; 77,00;506,00; 35; 652
201412;AL;PALMEIRA DOS INDIOS;2825;150,1762; 74,78479; 10887;112,00;182,00; 35,00;418,00; 35; 884
201412;AL;PAO DE ACUCAR;2827;150,3434; 67,58568;  4118;112,00;182,00; 77,00;398,00; 35; 640
201412;AL;PARICONHA;2645;213,5861;125,32424;  1592;119,00;267,50; 76,37;618,00; 35; 926
201412;AL;PARIPUEIRA;2641;174,3564; 79,97363;  1664;112,00;202,00; 42,00;478,00; 35; 594
201412;AL;PASSO DE CAMARAGIBE;2829;182,2468; 97,18090;  2646;112,00;232,00; 35,00;504,80; 35; 695
201412;AL;PAULO JACINTO;2831;154,6349; 77,54253;  1468; 95,00;189,00; 77,00;418,00; 35; 577
201412;AL;PENEDO;2833;158,1471; 75,43957;  9762;112,00;189,00; 77,00;419,17; 35; 772
201412;AL;PIACABUCU;2835;178,2640; 85,73361;  3405;112,00;230,00; 77,00;457,48; 35; 742
201412;AL;PILAR;2837;142,9662; 68,22110;  5508;112,00;175,00; 35,00;386,93; 35; 830
201412;AL;PINDOBA;2839;193,0579;105,44747;   380;118,25;233,00; 35,00;493,60; 35; 694
201412;AL;PIRANHAS;2841;208,9332;119,75827;  4208;119,00;262,75; 70,00;618,00; 35; 842
201412;AL;POCO DAS TRINCHEIRAS;2843;229,1737;127,09623;  2366;135,00;294,00; 77,00;640,00; 35; 914
201412;AL;PORTO CALVO;2845;147,7853; 61,30841;  4406;112,00;182,00; 77,00;346,00; 35; 742
201412;AL;PORTO DE PEDRAS;2847;152,7284; 78,70341;  1668; 79,00;186,25; 42,00;416,66; 35; 750
201412;AL;PORTO REAL DO COLEGIO;2849;204,8223;112,11911;  3635;112,00;266,00; 77,00;540,66; 35; 849
201412;AL;QUEBRANGULO;2851;211,6758;117,04606;  2264;112,00;290,50; 70,00;541,00; 35; 826
201412;AL;RIO LARGO;2853;154,1329; 64,60650;  9567;112,00;182,00; 42,00;392,00; 35; 782
201412;AL;ROTEIRO;2855;192,5980;101,16276;  1306;112,00;233,00; 70,00;521,00; 35; 752
201412;AL;SANTA LUZIA DO NORTE;2857;169,0460; 85,42060;  1066;112,00;209,00; 35,00;463,35; 35; 668
201412;AL;SANTANA DO IPANEMA;2859;200,2896;110,22083;  8176;116,00;252,25; 77,00;579,00; 35; 926
201412;AL;SANTANA DO MUNDAU;2861;156,6205; 77,05457;  1689;112,00;189,00; 70,00;416,12; 35; 772
201412;AL;SAO BRAS;2863;172,3723; 95,11267;  1316;112,00;209,00; 77,00;525,25; 35; 702
201412;AL;SAO JOSE DA LAJE;2865;159,9963; 78,36689;  3757;112,00;189,00; 35,00;434,00; 35; 866
201412;AL;SAO JOSE DA TAPERA;2867;219,7969;125,59690;  5602;129,00;278,00; 77,00;650,00; 35;1010
201412;AL;SAO LUIS DO QUITUNDE;2869;159,7062; 77,47506;  5541;112,00;186,00; 37,80;449,20; 35; 770
201412;AL;SAO MIGUEL DOS CAMPOS;2871;146,1233; 60,17999;  7177;112,00;182,00; 35,00;366,00; 35; 694
201412;AL;SAO MIGUEL DOS MILAGRES;2873;143,6505; 64,66043;  1282;112,00;182,00; 35,00;362,95; 35; 586
201412;AL;SAO SEBASTIAO;2875;193,6291; 94,72546;  6385;119,00;246,00; 77,00;484,00; 35; 878
201412;AL;SATUBA;2877;178,7857; 90,01975;  1647;112,00;224,00; 70,00;470,54; 35; 890
201412;AL;SENADOR RUI PALMEIRA;2891;261,2889;151,52451;  2177;147,00;336,00; 77,00;772,00; 35; 914
201412;AL;TANQUE D'ARCA;2879;189,1210; 98,39426;  1198;112,00;261,00; 77,00;492,39; 35; 672
201412;AL;TAQUARANA;2881;143,4300; 55,97125;  2551;112,00;182,00; 56,00;332,00; 35; 541
201412;AL;TEOTONIO VILELA; 971;186,0659; 98,91824;  6346;112,00;231,00; 42,00;524,20; 35; 848
201412;AL;TRAIPU;2883;229,6422;127,26770;  4941;139,00;294,00; 77,00;610,00; 35; 901
201412;AL;UNIAO DOS PALMARES;2885;148,2730; 65,21127;  9845;112,00;182,00; 35,00;376,00; 35; 849
201412;AL;VICOSA;2887;157,4597; 72,28568;  4140;112,00;185,00; 77,00;418,00; 35; 650
201412;AM;ALVARAES; 289;272,3692;131,03188;  2186;182,00;347,00; 77,00;641,00; 35; 760
201412;AM;AMATURA; 291;212,8959;107,84034;  1402;147,00;259,00; 77,00;585,92; 35; 722
201412;AM;ANAMA; 293;279,8732;141,72573;  1396;156,00;367,00; 77,00;672,70; 35; 838
201412;AM;ANORI; 203;206,6137;101,47931;  1887;119,00;261,00; 77,00;522,14; 42; 706
201412;AM;APUI; 969;189,8159; 99,63086;  1901;112,00;233,00; 35,00;485,00; 35; 722
201412;AM;ATALAIA DO NORTE; 205;283,9629;138,74178;  2315;156,00;386,00; 79,00;618,00; 70;1002
201412;AM;AUTAZES; 207;223,1237;114,33132;  5383;147,00;286,00; 77,00;596,00; 35; 940
201412;AM;BARCELOS; 209;161,2520; 68,01883;  2810;112,00;189,00; 77,00;379,37; 35; 618
201412;AM;BARREIRINHA; 211;271,0114;138,87082;  4049;156,00;356,00; 73,36;676,00; 35; 976
201412;AM;BENJAMIN CONSTANT; 213;272,2300;143,26933;  4692;155,00;352,00; 77,00;694,00; 35; 990
201412;AM;BERURI; 295;290,1785;148,12453;  2409;182,00;376,00; 70,56;731,20; 35; 954
201412;AM;BOA VISTA DO RAMOS; 297;255,3113;136,77463;  2265;154,00;310,00; 70,00;672,00; 35; 976
201412;AM;BOCA DO ACRE; 215;179,5550; 87,90700;  4640;112,00;210,00; 77,00;496,00; 35; 848
201412;AM;BORBA; 217;225,6909;118,62919;  3772;147,00;277,00; 70,00;617,29; 35; 884
201412;AM;CAAPIRANGA; 299;221,1786;114,43436;  1573;147,00;277,00; 62,16;594,00; 35; 794
201412;AM;CANUTAMA; 219;270,9896;122,48290;  2028;170,50;326,00; 77,00;620,92; 35; 772
201412;AM;CARAUARI; 221;270,2179;136,03854;  4204;156,00;357,00; 77,00;694,00; 35; 950
201412;AM;CAREIRO; 223;178,5766; 87,49608;  4943;112,00;217,00; 77,00;474,00; 35; 732
201412;AM;CAREIRO DA VARZEA; 965;276,4863;121,63459;  3399;219,00;372,00; 77,00;618,00; 35;1002
201412;AM;COARI; 225;228,8764;120,06166; 10040;147,00;287,00; 77,00;616,44; 35; 898
201412;AM;CODAJAS; 227;251,1009;124,07781;  2865;154,00;314,00; 77,00;643,24; 35;1026
201412;AM;EIRUNEPE; 229;282,3350;138,93206;  4708;182,00;367,00; 77,00;694,00; 35;1002
201412;AM;ENVIRA; 231;301,9449;145,90032;  2814;224,00;386,00; 77,00;694,00; 35; 926
201412;AM;FONTE BOA; 233;217,0481;101,94071;  3267;147,00;265,00; 77,00;568,00; 42; 750
201412;AM;GUAJARA; 967;248,6113;126,10259;  2310;155,00;310,00; 77,00;618,00; 35; 926
201412;AM;HUMAITA; 235;190,8383; 98,94716;  6124;119,00;231,00; 35,00;541,00; 35; 926
201412;AM;IPIXUNA; 239;206,3867;108,56624;  2974;112,00;262,00; 77,00;498,54; 70; 640
201412;AM;IRANDUBA;9835;210,2631;101,87109;  6378;147,00;262,00; 70,00;540,00; 35; 761
201412;AM;ITACOATIARA; 241;189,8341; 99,25817;  9897;119,00;229,00; 35,00;540,00; 35; 856
201412;AM;ITAMARATI;9837;255,4489;135,22189;  1526;147,00;337,00; 77,00;665,75; 35; 954
201412;AM;ITAPIRANGA; 243;186,8398; 86,43229;  1348;119,00;224,00; 77,00;464,00; 35; 617
201412;AM;JAPURA; 245;255,6009;137,58794;   862;148,00;336,00; 70,00;650,00; 35; 762
201412;AM;JURUA; 247;216,7129;118,57677;  1383;146,00;262,00; 35,00;631,76; 35; 854
201412;AM;JUTAI; 249;265,2731;152,13639;  2779;154,00;337,50; 77,00;722,00; 35; 926
201412;AM;LABREA; 251;246,3668;127,31023;  6240;154,00;310,00; 77,00;649,00; 35; 884
201412;AM;MANACAPURU; 253;222,5607;114,19436; 10913;147,00;286,00; 42,00;570,00; 35; 806
201412;AM;MANAQUIRI;9839;162,5306; 73,91706;  3330;112,00;189,00; 77,00;410,00; 35; 642
201412;AM;MANAUS; 255;158,2534; 73,74451;128242;112,00;189,00; 35,00;404,00; 35; 849
201412;AM;MANICORE; 257;219,9205;122,91122;  5398;140,00;274,75; 69,16;622,00; 35; 926
201412;AM;MARAA; 259;320,4089;167,52508;  2712;182,00;442,00; 77,00;772,00; 35; 926
201412;AM;MAUES; 261;272,5693;136,12417;  8234;173,00;347,00; 77,00;651,34; 35; 982
201412;AM;NHAMUNDA; 263;258,2794;143,21306;  3296;147,00;336,00; 77,00;712,00; 35; 898
201412;AM;NOVA OLINDA DO NORTE; 265;237,8923;122,58068;  3694;147,00;300,25; 77,00;618,28; 35; 804
201412;AM;NOVO AIRAO; 201;197,9097; 99,49914;  2071;122,00;250,00; 70,00;523,20; 35; 782
201412;AM;NOVO ARIPUANA; 267;264,1145;136,53776;  2734;156,00;349,00; 77,00;662,00; 35; 890
201412;AM;PARINTINS; 269;202,6935;107,64218; 12753;130,00;246,00; 35,00;572,00; 35; 938
201412;AM;PAUINI; 271;239,4757;132,92168;  2697;147,00;302,00; 77,00;677,04; 35; 950
201412;AM;PRESIDENTE FIGUEIREDO;9841;179,2147; 93,76395;  3461;112,00;217,00; 35,00;501,40; 35; 878
201412;AM;RIO PRETO DA EVA;9843;188,5768; 91,61653;  3098;112,00;235,75; 42,00;489,03; 35; 622
201412;AM;SANTA ISABEL DO RIO NEGRO; 237;224,2227;129,18444;  2353;126,00;297,00; 77,00;602,00; 77; 772
201412;AM;SANTO ANTONIO DO ICA; 273;296,5912;152,90088;  3880;182,00;382,00; 77,00;743,89; 35; 990
201412;AM;SAO GABRIEL DA CACHOEIRA; 283;274,0565;141,24245;  5592;156,00;367,00; 77,00;672,36; 35; 877
201412;AM;SAO PAULO DE OLIVENCA; 275;291,7341;154,61602;  3592;175,00;378,00; 70,00;722,81; 35; 914
201412;AM;SAO SEBASTIAO DO UATUMA;9845;182,9899; 85,39033;  1387;119,00;219,00; 77,00;472,00; 35; 650
201412;AM;SILVES; 277;283,2952;147,55957;  1277;164,00;366,00; 77,00;722,00; 35; 866
201412;AM;TABATINGA;9847;176,5474; 71,44104;  6997;112,00;217,00; 35,00;398,00; 35; 698
201412;AM;TAPAUA; 279;170,5409; 74,94997;  2766;112,00;196,00; 35,00;456,70; 35; 668
201412;AM;TEFE; 281;201,9375; 94,91825;  7075;147,00;236,00; 77,00;540,00; 35; 990
201412;AM;TONANTINS;9851;261,1085;142,87316;  2341;153,00;344,00; 77,00;694,00; 35; 878
201412;AM;UARINI;9849;232,4551;119,46064;  1648;147,00;294,00; 70,00;590,77; 35; 752
201412;AM;URUCARA; 285;230,1945;123,65815;  2488;147,00;307,50; 70,00;618,00; 35; 848
201412;AM;URUCURITUBA; 287;292,3201;154,11007;  2562;161,00;372,00; 77,00;752,00; 35; 990
201412;AP;AMAPA; 601;217,7125;121,93280;  1106;125,25;280,25; 77,00;618,00; 35;1002
201412;AP;CALCOENE; 603;192,3856; 93,03733;  1307;119,00;231,00; 77,00;505,94; 35; 826
201412;AP;CUTIAS; 667;211,2078;115,06775;   717;136,00;259,00; 42,00;568,72; 35; 846
201412;AP;FERREIRA GOMES; 611;253,8520;120,75198;   750;156,00;310,00; 77,00;618,00; 70; 772
201412;AP;ITAUBAL; 669;268,0568;145,25270;   774;156,00;386,00; 77,00;638,52; 35; 848
201412;AP;LARANJAL DO JARI; 613;163,6775; 63,83133;  5244;112,00;189,00; 70,00;387,00; 35; 750
201412;AP;MACAPA; 605;186,7843; 93,95862; 23174;119,00;224,00; 35,00;520,00; 35;1052
201412;AP;MAZAGAO; 607;337,8467;148,84077;  2336;223,00;440,00; 77,00;752,00; 35; 913
201412;AP;OIAPOQUE; 609;167,0150; 75,64111;  2071;112,00;217,00; 35,00;377,90; 35; 695
201412;AP;PEDRA BRANCA DO AMAPARI; 663;276,8135;140,09139;   981;167,00;357,00; 77,00;694,00; 35; 890
201412;AP;PORTO GRANDE; 671;196,4196; 95,00675;  1847;140,00;237,00; 35,00;532,48; 35; 722
201412;AP;PRACUUBA; 673;220,0784;127,85464;   485;124,00;277,00; 77,00;694,00; 35; 788
201412;AP;SANTANA; 615;169,9577; 70,02826; 10905;112,00;196,00; 42,00;415,96; 35; 731
201412;AP;SERRA DO NAVIO; 665;246,6958;139,56068;   378;147,00;309,00; 42,00;623,29; 35; 772
201412;AP;TARTARUGALZINHO; 617;301,0243;154,13505;  1771;182,00;387,00; 77,00;772,00; 35; 926
201412;AP;VITORIA DO JARI;  70;309,4413;142,93022;  1856;232,00;387,00; 79,00;694,00; 42; 848
201412;BA;ABAIRA;3301;174,5731; 94,08832;  1396; 79,00;232,00; 77,00;445,95; 35; 593
201412;BA;ABARE;3303;175,8512; 84,40138;  3151;112,00;210,00; 77,00;457,00; 35; 692
201412;BA;ACAJUTIBA;3305;154,4048; 77,16764;  2431;112,00;182,00; 70,00;442,00; 35; 704
201412;BA;ADUSTINA;3253;155,0919; 81,16911;  3264; 95,00;186,00; 77,00;457,00; 35; 716
201412;BA;AGUA FRIA;3307;174,7203; 93,16214;  2724;112,00;218,00; 77,00;455,85; 35; 712
201412;BA;AIQUARA;3311;137,1704; 64,65923;   798; 77,00;161,00; 35,00;371,03; 35; 618
201412;BA;ALAGOINHAS;3313;142,7775; 68,02747; 17392;112,00;161,00; 35,00;393,09; 35; 830
201412;BA;ALCOBACA;3315;163,8107; 75,58982;  3211;112,00;189,00; 77,00;439,90; 35; 672
201412;BA;ALMADINA;3317;139,3927; 65,60448;  1240; 77,00;163,00; 77,00;378,98; 70; 621
201412;BA;AMARGOSA;3319;177,0764;102,09464;  5574;112,00;226,00; 35,00;540,00; 35;1002
201412;BA;AMELIA RODRIGUES;3321;154,4778; 79,77778;  3355;112,00;182,00; 35,00;463,00; 35; 886
201412;BA;AMERICA DOURADA;3071;147,7556; 70,81647;  3208;112,00;182,00; 77,00;418,00; 35; 865
201412;BA;ANAGE;3323;150,2723; 78,21116;  4675; 85,00;182,00; 77,00;442,00; 35; 925
201412;BA;ANDARAI;3325;202,9480;123,40824;  2844; 86,50;269,00; 77,00;613,56; 35; 772
201412;BA;ANDORINHA;3255;149,1088; 81,90524;  2839; 77,00;185,00; 52,64;435,24; 35; 628
201412;BA;ANGICAL;3327;235,7039;109,47427;  2617;152,00;301,00; 77,00;541,00; 35; 848
201412;BA;ANGUERA;3329;168,5052; 81,97282;  1643;112,00;209,00; 77,00;444,16; 35; 606
201412;BA;ANTAS;3331;154,6868; 81,82365;  2797; 85,00;190,00; 77,00;415,04; 35; 672
201412;BA;ANTONIO CARDOSO;3333;214,2223;114,19468;  1880;133,00;274,00; 77,00;593,63; 35; 848
201412;BA;ANTONIO GONCALVES;3335;191,6838;100,73241;  1752;112,00;233,00; 77,00;540,00; 35; 930
201412;BA;APORA;3337;172,5631; 99,21184;  3058;112,00;210,00; 77,00;522,00; 35; 886
201412;BA;APUAREMA;3257;197,2522;108,41879;  1392;112,00;238,75; 77,00;541,00; 35; 866
201412;BA;ARACAS;3259;171,5214; 95,09722;  2079;112,00;209,00; 35,00;522,88; 35; 878
201412;BA;ARACATU;3339;188,8396; 98,99738;  2051;112,00;237,00; 77,00;530,00; 35; 760
201412;BA;ARACI;3341;155,2459; 79,80891; 10407;112,00;186,00; 77,00;452,00; 35; 976
201412;BA;ARAMARI;3343;175,3269; 98,06735;  1649;112,00;217,00; 70,00;521,04; 35; 830
201412;BA;ARATACA;3073;174,1383; 97,55317;  1960;112,00;217,00; 77,00;523,64; 35; 742
201412;BA;ARATUIPE;3345;224,6735;100,38667;  1605;151,00;285,00; 77,00;540,00; 35; 849
201412;BA;AURELINO LEAL;3347;178,1794; 95,94932;  2586;112,00;233,00; 77,00;491,15; 35; 794
201412;BA;BAIANOPOLIS;3349;195,3114;102,91101;  2489;112,00;249,00; 77,00;542,08; 35; 772
201412;BA;BAIXA GRANDE;3351;160,9559; 85,00533;  3126;112,00;189,00; 71,75;468,50; 35; 830
201412;BA;BANZAE;3261;243,9697;135,15180;  2044;155,00;309,00; 77,00;694,00; 35; 926
201412;BA;BARRA;3353;211,7446;119,56017;  9330;119,00;265,00; 77,00;617,00; 35; 912
201412;BA;BARRA DA ESTIVA;3355;146,1677; 65,55346;  3828;112,00;181,00; 70,00;393,00; 35; 618
201412;BA;BARRA DO CHOCA;3357;170,6211; 86,60632;  5793;112,00;209,00; 77,00;450,00; 35; 804
201412;BA;BARRA DO MENDES;3359;156,4082; 84,31826;  2418;112,00;185,75; 77,00;496,15; 35; 672
201412;BA;BARRA DO ROCHA;3361;157,4615; 87,85311;  1051;112,00;183,00; 35,00;534,50; 35; 668
201412;BA;BARREIRAS;3363;169,0538; 80,61614; 14089;112,00;196,00; 42,00;463,00; 35; 772
201412;BA;BARRO ALTO;3075;166,2607; 80,81569;  2551;112,00;213,00; 77,00;440,00; 35; 586
201412;BA;BARRO PRETO;3365;149,6186; 76,68170;  1185; 83,00;185,00; 77,00;420,16; 35; 752
201412;BA;BARROCAS;1110;192,9327; 94,30097;  2333;119,00;233,00; 77,00;513,00; 35; 685
201412;BA;BELMONTE;3367;139,4211; 54,79783;  3303;112,00;182,00; 35,00;301,00; 35; 618
201412;BA;BELO CAMPO;3369;152,4374; 69,39366;  2515;112,00;182,00; 70,00;412,62; 35; 569
201412;BA;BIRITINGA;3371;221,9788;114,46600;  3114;136,00;290,00; 77,00;569,87; 35; 760
