AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201909;AL;CAPELA;2733;198,24460;108,57054;  2175;130,00;246,00; 41,00; 586,38; 41; 848
201909;AL;CARNEIROS;2735;287,62830;144,85414;  1703;180,00;358,00; 89,00; 714,00; 41; 981
201909;AL;CHA PRETA;2737;269,79984;142,35583;  1244;179,00;357,00; 89,00; 714,00; 41; 980
201909;AL;COITE DO NOIA;2739;211,74684;105,43162;  1505;130,00;269,00; 48,00; 552,80; 41; 714
201909;AL;COLONIA LEOPOLDINA;2741;194,81917;119,50577;  4153; 91,00;258,00; 89,00; 613,36; 41;1070
201909;AL;COQUEIRO SECO;2743;166,11254; 91,56229;   702; 89,00;212,00; 41,00; 476,93; 41; 689
201909;AL;CORURIPE;2745;170,00906; 76,75845;  5186;130,00;210,00; 48,00; 440,00; 41; 882
201909;AL;CRAIBAS;2889;259,01243;123,80496;  3782;165,00;333,00; 89,00; 619,14; 41;1034
201909;AL;DELMIRO GOUVEIA;2747;191,95556;104,30830;  6210;130,00;246,00; 41,00; 536,00; 41;1158
201909;AL;DOIS RIACHOS;2749;153,34409; 68,05569;  1828; 89,00;178,00; 41,00; 400,65; 41; 562
201909;AL;ESTRELA DE ALAGOAS;2643;233,73655;117,96468;  2490;139,00;310,00; 82,00; 617,11; 41; 892
201909;AL;FEIRA GRANDE;2751;203,39545; 96,72092;  4175;130,00;257,00; 89,00; 506,00; 41; 802
201909;AL;FELIZ DESERTO;2753;153,01994; 65,25828;   652; 89,00;178,00; 41,00; 343,96; 41; 554
201909;AL;FLEXEIRAS;2755;192,42128;104,95009;  2077;130,00;257,00; 89,00; 540,24; 41; 878
201909;AL;GIRAU DO PONCIANO;2757;269,55785;127,23725;  5532;179,00;357,00; 89,00; 625,00; 41; 981
201909;AL;IBATEGUARA;2759;200,52683;100,51005;  2348;130,00;246,00; 89,00; 551,18; 41;1022
201909;AL;IGACI;2761;251,47314;124,85787;  4878;168,25;345,00; 89,00; 617,00; 41; 882
201909;AL;IGREJA NOVA;2763;158,41429; 67,70326;  3290;123,00;178,00; 41,00; 385,11; 41; 592
201909;AL;INHAPI;2765;231,17708;129,47213;  2722;130,00;294,00; 48,00; 661,16; 41;1150
201909;AL;JACARE DOS HOMENS;2767;183,14133; 98,23116;  1125;119,00;221,00; 89,00; 509,56; 41; 721
201909;AL;JACUIPE;2769;157,12719; 69,55389;  1085; 89,00;185,00; 82,00; 387,28; 41; 618
201909;AL;JAPARATINGA;2771;192,64397;114,19294;  1865; 89,00;246,00; 89,00; 591,44; 41; 926
201909;AL;JARAMATAIA;2773;233,85685;124,06371;   971;146,50;293,00; 86,90; 624,00; 41; 891
201909;AL;JEQUIA DA PRAIA; 562;223,46694;118,79699;  2223;130,00;269,00; 89,00; 608,68; 48; 980
201909;AL;JOAQUIM GOMES;2775;172,75030; 77,06031;  3336;130,00;212,00; 48,00; 429,00; 41;1026
201909;AL;JUNDIA;2777;251,24230;131,67873;   747;179,00;357,00; 89,00; 624,00; 41; 802
201909;AL;JUNQUEIRO;2779;169,95834; 74,17637;  3721;130,00;212,00; 89,00; 413,20; 41; 704
201909;AL;LAGOA DA CANOA;2781;233,32439;116,10111;  3055;140,00;291,00; 82,00; 536,00; 41; 892
201909;AL;LIMOEIRO DE ANADIA;2783;235,14796;111,15348;  4028;148,00;310,00; 89,00; 562,00; 41; 860
201909;AL;MACEIO;2785;160,77412; 84,76688; 56659; 89,00;210,00; 41,00; 442,00; 41; 892
201909;AL;MAJOR ISIDORO;2787;217,04749;101,11792;  3285;140,00;269,00; 89,00; 517,00; 41; 832
201909;AL;MAR VERMELHO;2797;221,44882;112,02058;   635;137,00;269,00; 59,56; 556,58; 41; 791
201909;AL;MARAGOGI;2789;181,07308; 91,51229;  4858;130,00;212,00; 89,00; 512,43; 41; 950
201909;AL;MARAVILHA;2791;179,60899;107,18161;  2826; 89,00;236,00; 89,00; 515,75; 41;1068
201909;AL;MARECHAL DEODORO;2793;202,37996;107,46565;  6985;130,00;257,00; 41,00; 536,00; 41;1234
201909;AL;MARIBONDO;2795;177,62268; 98,03082;  1887; 91,00;212,00; 82,00; 535,00; 41; 862
201909;AL;MATA GRANDE;2799;202,86390;107,64912;  3468;130,00;257,00; 89,00; 555,98; 41;1036
201909;AL;MATRIZ DE CAMARAGIBE;2801;176,31958; 88,51289;  3392;130,00;212,00; 48,00; 488,08; 41; 948
201909;AL;MESSIAS;2803;172,00551;101,45461;  1633; 91,00;212,00; 41,00; 535,00; 41; 892
201909;AL;MINADOR DO NEGRAO;2805;256,92135;125,50027;   712;171,00;353,00; 89,00; 625,00; 41; 802
201909;AL;MONTEIROPOLIS;2807;226,44480;125,59029;  1567;130,00;297,00; 89,00; 618,00; 41; 974
201909;AL;MURICI;2809;207,63645;105,33485;  4049;130,00;258,00; 44,36; 568,52; 41; 842
201909;AL;NOVO LINO;2811;200,96546;113,46683;  1911;129,00;268,00; 82,00; 569,20; 41; 892
201909;AL;OLHO D'AGUA DAS FLORES;2813;155,88637; 57,32694;  2693;130,00;178,00; 89,00; 331,48; 41; 505
201909;AL;OLHO D'AGUA DO CASADO;2815;232,27726;129,57215;  1724;130,00;278,00; 82,00; 624,77; 41; 812
201909;AL;OLHO D'AGUA GRANDE;2817;276,03151;135,83571;  1333;179,00;357,00; 89,00; 710,44; 82; 872
201909;AL;OLIVENCA;2819;274,53905;128,62877;  2100;179,00;357,00; 89,00; 625,00; 41;1158
201909;AL;OURO BRANCO;2821;216,86078;115,38276;  2629;130,00;286,00; 89,00; 580,32; 41; 947
201909;AL;PALESTINA;2823;184,42273; 88,30638;   880;130,00;223,25; 89,00; 479,15; 48; 950
201909;AL;PALMEIRA DOS INDIOS;2825;171,08380; 91,15596; 11313; 89,00;212,00; 89,00; 487,88; 41; 904
201909;AL;PAO DE ACUCAR;2827;161,48630; 70,76463;  3613;130,00;178,00; 89,00; 428,00; 41; 822
201909;AL;PARICONHA;2645;246,26598;140,53238;  1737;133,00;330,00; 60,24; 713,00; 41; 958
201909;AL;PARIPUEIRA;2641;167,56603; 74,78297;  2196;130,00;209,00; 48,00; 428,00; 41; 714
201909;AL;PASSO DE CAMARAGIBE;2829;184,89686; 95,12882;  2036;130,00;220,00; 41,00; 526,00; 41; 792
201909;AL;PAULO JACINTO;2831;189,27787;105,12562;  1256; 91,00;257,00; 66,70; 536,00; 41; 882
201909;AL;PENEDO;2833;179,62965; 93,47129; 10085; 91,00;220,00; 89,00; 488,00; 41; 892
201909;AL;PIACABUCU;2835;203,43432;105,38713;  4126;119,00;269,00; 89,00; 535,00; 41; 832
201909;AL;PILAR;2837;173,03699; 84,96103;  5353;130,00;212,00; 41,00; 460,40; 41; 980
201909;AL;PINDOBA;2839;232,01254;134,03477;   319;130,00;281,50; 55,38; 685,28; 41; 872
201909;AL;PIRANHAS;2841;233,71604;128,90755;  3835;137,00;298,00; 82,00; 681,00; 41;1094
201909;AL;POCO DAS TRINCHEIRAS;2843;266,06715;141,40790;  2487;171,00;356,00; 89,00; 713,00; 41; 981
201909;AL;PORTO CALVO;2845;162,00166; 77,44672;  5414; 89,00;191,00; 89,00; 447,00; 41; 882
201909;AL;PORTO DE PEDRAS;2847;172,01064; 88,76920;  1692; 89,00;212,00; 89,00; 478,36; 41; 794
201909;AL;PORTO REAL DO COLEGIO;2849;223,04924;118,52626;  4001;130,00;278,00; 89,00; 602,00; 41; 980
201909;AL;QUEBRANGULO;2851;265,24443;135,72192;  2291;179,00;357,00; 89,00; 625,00; 41;1070
201909;AL;RIO LARGO;2853;164,53628; 75,22234; 10239;130,00;210,50; 41,00; 417,62; 41; 862
201909;AL;ROTEIRO;2855;202,28941;105,52091;  1199;130,00;253,00; 82,00; 568,04; 41; 892
201909;AL;SANTA LUZIA DO NORTE;2857;191,77328; 96,55368;   816;130,00;237,00; 41,00; 525,70; 41; 624
201909;AL;SANTANA DO IPANEMA;2859;226,19092;125,67037;  7883;130,00;281,00; 89,00; 624,00; 41;1206
201909;AL;SANTANA DO MUNDAU;2861;168,12940; 80,79759;  1762;129,00;210,00; 82,00; 464,17; 41; 980
201909;AL;SAO BRAS;2863;208,77003;108,46809;  1061;130,00;258,00; 48,00; 568,00; 41; 757
201909;AL;SAO JOSE DA LAJE;2865;186,11657; 97,49496;  3234;130,00;221,00; 89,00; 526,67; 41; 882
201909;AL;SAO JOSE DA TAPERA;2867;252,63689;142,19051;  6169;155,00;333,00; 89,00; 705,32; 41;1146
201909;AL;SAO LUIS DO QUITUNDE;2869;156,58345; 73,67245;  6561; 89,00;178,00; 82,00; 414,80; 41; 937
201909;AL;SAO MIGUEL DOS CAMPOS;2871;161,85053; 78,53999;  7821; 91,00;184,00; 89,00; 446,00; 41; 792
201909;AL;SAO MIGUEL DOS MILAGRES;2873;168,83837; 81,41398;  1225;119,00;212,00; 41,00; 440,00; 41; 618
201909;AL;SAO SEBASTIAO;2875;223,77012;106,17216;  5803;143,00;293,00; 89,00; 553,88; 41; 974
201909;AL;SATUBA;2877;204,73141; 98,90953;  1560;130,00;260,00; 41,00; 535,41; 41; 872
201909;AL;SENADOR RUI PALMEIRA;2891;247,12843;128,03989;  2297;160,00;313,00; 89,00; 692,44; 41; 980
201909;AL;TANQUE D'ARCA;2879;215,99407;114,06914;  1012;130,00;277,25; 89,00; 528,34; 41; 706
201909;AL;TAQUARANA;2881;190,85163; 96,70117;  2514;130,00;237,75; 89,00; 488,00; 41; 822
201909;AL;TEOTONIO VILELA; 971;188,52016;102,65748;  5183;130,00;221,00; 41,00; 549,08; 41; 902
201909;AL;TRAIPU;2883;250,86584;136,44962;  3727;147,00;333,00; 89,00; 679,70; 41; 882
201909;AL;UNIAO DOS PALMARES;2885;155,60827; 65,55866;  9287;130,00;178,00; 41,00; 358,00; 41; 838
201909;AL;VICOSA;2887;188,54898;100,78675;  4175;130,00;221,00; 89,00; 536,00; 41;1070
201909;AM;ALVARAES; 289;278,93671;139,99404;  2307;171,00;361,00; 89,00; 704,00; 41;1016
201909;AM;AMATURA; 291;212,84259;100,27637;  1512;130,00;257,00; 89,00; 559,34; 41; 684
201909;AM;ANAMA; 293;304,60989;151,48774;  1961;180,00;396,00; 89,00; 784,00; 41;1058
201909;AM;ANORI; 203;259,77804;131,89066;  2969;155,00;344,00; 89,00; 628,56; 41; 882
201909;AM;APUI; 969;191,64195;101,33262;  1416;130,00;247,00; 41,00; 521,35; 41; 772
201909;AM;ATALAIA DO NORTE; 205;360,65208;181,60900;  1920;212,00;447,00; 83,33; 803,00; 41;1248
201909;AM;AUTAZES; 207;280,57571;137,74018;  7582;171,00;357,00; 89,00; 690,19; 41;1150
201909;AM;BARCELOS; 209;193,28885; 90,40121;  2458;130,00;238,75; 89,00; 478,00; 41; 570
201909;AM;BARREIRINHA; 211;317,64169;164,97231;  5445;185,00;416,00; 89,00; 792,00; 41;1142
201909;AM;BENJAMIN CONSTANT; 213;299,13170;150,42342;  5353;178,00;381,00; 85,64; 758,00; 41;1058
201909;AM;BERURI; 295;287,38741;171,12334;  4845;156,00;392,00; 82,00; 803,12; 41;1192
201909;AM;BOA VISTA DO RAMOS; 297;285,83990;149,00969;  2336;171,00;357,00; 82,00; 758,00; 41;1234
201909;AM;BOCA DO ACRE; 215;222,12401;114,37780;  4911;130,00;286,00; 89,00; 586,00; 41; 904
201909;AM;BORBA; 217;298,20093;143,94113;  4972;178,75;373,00; 89,00; 741,29; 41;1276
201909;AM;CAAPIRANGA; 299;211,95115;106,11075;  2047;130,00;260,00; 82,00; 556,70; 41; 816
201909;AM;CANUTAMA; 219;302,37845;137,13523;  2497;180,00;358,00; 89,00; 713,00; 41; 892
201909;AM;CARAUARI; 221;303,07644;152,11600;  5952;180,00;358,00; 89,00; 726,74; 41;1248
201909;AM;CAREIRO; 223;192,47982; 99,56476;  5254;130,00;236,00; 41,00; 535,00; 41; 803
201909;AM;CAREIRO DA VARZEA; 965;285,31109;136,53008;  3941;172,00;346,00; 89,00; 702,20; 41;1120
201909;AM;COARI; 225;236,77760;121,46837;  9982;148,00;296,00; 48,00; 635,14; 41;1042
201909;AM;CODAJAS; 227;238,58447;117,59594;  3362;154,00;294,00; 41,00; 601,39; 41; 938
201909;AM;EIRUNEPE; 229;326,27381;160,16475;  5365;180,00;426,00; 89,00; 802,00; 41;1206
201909;AM;ENVIRA; 231;349,09243;173,16876;  2921;242,00;446,00; 89,00; 891,00; 41; 980
201909;AM;FONTE BOA; 233;234,35253;107,63275;  3560;165,75;294,25; 89,00; 579,05; 41; 837
201909;AM;GUAJARA; 967;346,72858;164,34544;  2638;258,00;446,00; 89,00; 802,00; 41;1336
201909;AM;HUMAITA; 235;243,78137;129,62701;  7277;169,00;301,00; 82,00; 666,00; 41;1052
201909;AM;IPIXUNA; 239;272,48658;158,49910;  3837;149,00;357,00; 89,00; 753,76; 41;1106
201909;AM;IRANDUBA;9835;181,23258; 88,83812; 11708;130,00;219,00; 89,00; 484,93; 41; 811
201909;AM;ITACOATIARA; 241;230,71436;124,20124; 11224;137,00;290,00; 41,00; 634,00; 41;1016
201909;AM;ITAMARATI;9837;311,65683;162,17026;  1661;184,00;397,00; 89,00; 792,00; 41;1158
201909;AM;ITAPIRANGA; 243;207,13673;108,32369;  1631;130,00;257,00; 89,00; 545,60; 41; 964
201909;AM;JAPURA; 245;321,06752;173,92828;   933;180,00;446,00; 89,00; 803,00; 41; 980
201909;AM;JURUA; 247;301,32812;149,05185;  1661;179,00;382,00; 89,00; 762,00; 41;1132
201909;AM;JUTAI; 249;340,36137;178,37213;  3282;203,50;446,00; 82,00; 878,76; 41;1070
201909;AM;LABREA; 251;307,07561;164,49967;  8054;180,00;380,75; 89,00; 802,00; 41;1158
201909;AM;MANACAPURU; 253;229,01946;111,45595; 17727;140,00;293,00; 48,00; 583,92; 41; 948
201909;AM;MANAQUIRI;9839;225,79653;118,19065;  2998;130,00;289,00; 82,00; 587,21; 41; 882
201909;AM;MANAUS; 255;161,60380; 77,78384;122156;123,00;212,00; 41,00; 403,00; 41; 898
201909;AM;MANICORE; 257;216,12986;118,17792;  5629;130,00;257,00; 41,00; 650,00; 41;1016
201909;AM;MARAA; 259;372,85883;192,33638;  2883;233,50;464,00; 89,00; 892,00; 41;1158
201909;AM;MAUES; 261;293,63277;165,66722;  9430;160,00;396,00; 89,00; 792,00; 41;1108
201909;AM;NHAMUNDA; 263;297,84216;151,65558;  3567;170,00;396,00; 89,00; 758,00; 41;1052
201909;AM;NOVA OLINDA DO NORTE; 265;267,20057;135,66291;  4188;171,00;337,00; 82,00; 706,00; 41; 882
201909;AM;NOVO AIRAO; 201;218,83477;109,22719;  2209;130,00;260,00; 41,00; 590,28; 41; 914
201909;AM;NOVO ARIPUANA; 267;282,90775;152,32032;  3111;171,00;358,00; 89,00; 730,00; 41;1046
201909;AM;PARINTINS; 269;223,90095;122,56687; 15951;130,00;260,00; 89,00; 642,00; 41;1070
201909;AM;PAUINI; 271;316,28888;164,42045;  3067;180,00;417,00; 89,00; 802,00; 41;1132
201909;AM;PRESIDENTE FIGUEIREDO;9841;198,62213; 98,93225;  3832;130,00;253,00; 41,00; 526,00; 41; 862
201909;AM;RIO PRETO DA EVA;9843;186,82253; 90,05468;  2992;130,00;219,00; 41,00; 506,63; 41; 872
201909;AM;SANTA ISABEL DO RIO NEGRO; 237;275,64090;149,08216;  2264;171,00;357,00; 89,00; 713,00; 41;1022
201909;AM;SANTO ANTONIO DO ICA; 273;307,21005;163,51707;  4280;179,00;394,00; 89,00; 802,00; 41;1158
201909;AM;SAO GABRIEL DA CACHOEIRA; 283;334,74713;168,65398;  5315;191,00;441,00; 89,00; 802,00; 41;1046
201909;AM;SAO PAULO DE OLIVENCA; 275;305,25779;169,08224;  4108;176,00;396,00; 48,00; 803,00; 41;1070
201909;AM;SAO SEBASTIAO DO UATUMA;9845;205,37779;102,35205;  1567;130,00;257,00; 41,00; 526,00; 41; 750
201909;AM;SILVES; 277;265,51491;150,86770;  2012;155,75;342,00; 89,00; 739,00; 41;1010
201909;AM;TABATINGA;9847;190,71289; 75,41099;  6865;130,00;246,00; 41,00; 397,04; 41; 706
201909;AM;TAPAUA; 279;164,17476; 86,69269;  2512;123,00;212,00; 41,00; 463,14; 41; 856
201909;AM;TEFE; 281;270,61125;134,85087;  8656;178,00;346,00; 82,00; 707,60; 41;1052
201909;AM;TONANTINS;9851;263,36256;158,92275;  3216;137,00;346,00; 89,00; 704,00; 41; 986
201909;AM;UARINI;9849;330,60958;150,76136;  2359;221,00;419,00; 89,00; 775,00; 41;1276
201909;AM;URUCARA; 285;228,26727;127,62735;  2982;130,00;294,75; 41,00; 612,14; 41; 948
201909;AM;URUCURITUBA; 287;296,54591;168,31132;  3605;171,00;372,00; 82,00; 794,00; 41;1220
201909;AP;AMAPA; 601;227,79041;138,21715;  2190; 91,00;294,00; 89,00; 682,00; 89; 802
201909;AP;CALCOENE; 603;207,83762;107,33940;  1361;130,00;253,00; 41,00; 576,00; 41; 862
201909;AP;CUTIAS; 667;339,64633;164,01229;   803;212,00;446,00; 89,00; 803,00; 41;1067
201909;AP;FERREIRA GOMES; 611;206,82406; 78,72389;   773;137,00;253,00; 48,00; 421,92; 41; 674
201909;AP;ITAUBAL; 669;262,68203;162,51734;  1714; 91,00;357,00; 89,00; 765,35; 82;1022
201909;AP;LARANJAL DO JARI; 613;208,45385;100,69678;  6381;130,00;267,00; 82,00; 536,00; 41; 714
201909;AP;MACAPA; 605;195,10691;107,50241; 32589;130,00;251,00; 41,00; 550,36; 41;1234
201909;AP;MAZAGAO; 607;327,44579;154,98422;  4215;212,00;432,00; 89,00; 794,00; 41; 998
201909;AP;OIAPOQUE; 609;164,18935; 83,50022;  2160; 89,00;212,00; 41,00; 390,00; 41; 614
201909;AP;PEDRA BRANCA DO AMAPARI; 663;266,31610;146,09681;  1857;163,00;342,00; 89,00; 714,00; 41;1034
201909;AP;PORTO GRANDE; 671;263,39669;134,40044;  2599;171,00;345,00; 41,00; 713,00; 41;1070
201909;AP;PRACUUBA; 673;266,19847;156,41206;   655;130,00;357,00; 89,00; 709,68; 89; 980
201909;AP;SANTANA; 615;224,29415;118,08980; 14588;130,00;278,00; 82,00; 618,00; 41;1010
201909;AP;SERRA DO NAVIO; 665;247,40745;134,70047;   859;171,00;337,50; 86,06; 713,42; 41; 970
201909;AP;TARTARUGALZINHO; 617;300,90172;171,54007;  1974;171,00;396,00; 48,00; 802,00; 41; 980
201909;AP;VITORIA DO JARI;  70;322,97552;159,40769;  2410;180,00;446,00; 91,00; 802,00; 41; 980
201909;BA;ABAIRA;3301;191,56481;105,06369;  1597; 89,00;257,00; 89,00; 487,00; 41; 596
201909;BA;ABARE;3303;198,74586;107,76405;  3990;130,00;255,50; 89,00; 562,66; 41; 741
201909;BA;ACAJUTIBA;3305;155,95864; 76,62486;  2877; 89,00;178,00; 89,00; 441,68; 41; 898
201909;BA;ADUSTINA;3253;160,76461; 80,57699;  3148; 89,00;194,00; 89,00; 440,00; 41; 816
201909;BA;AGUA FRIA;3307;227,00905;121,20876;  2763;130,00;269,00; 89,00; 611,00; 41; 832
201909;BA;AIQUARA;3311;165,24068; 87,75264;   644; 89,00;209,00; 48,00; 470,00; 41; 758
201909;BA;ALAGOINHAS;3313;170,63783; 96,90318; 21120; 91,00;209,00; 41,00; 535,00; 41; 980
201909;BA;ALCOBACA;3315;167,84097; 75,58921;  3188;130,00;212,00; 41,00; 419,30; 41; 802
201909;BA;ALMADINA;3317;201,27316;115,18694;  1252; 91,00;269,00; 89,00; 536,00; 89;1158
201909;BA;AMARGOSA;3319;175,25406;103,30464;  4861; 89,00;212,00; 41,00; 537,60; 41;1158
201909;BA;AMELIA RODRIGUES;3321;153,61717; 67,41363;  3192; 89,00;178,00; 41,00; 386,00; 41; 626
201909;BA;AMERICA DOURADA;3071;164,38291; 71,65065;  2481;130,00;190,00; 89,00; 431,20; 41; 618
201909;BA;ANAGE;3323;194,68302;102,27499;  4423;103,00;258,00; 89,00; 535,00; 41;1070
201909;BA;ANDARAI;3325;229,28012;135,00482;  2706; 91,00;309,00; 89,00; 624,00; 41; 882
201909;BA;ANDORINHA;3255;163,67097; 92,53614;  2480; 89,00;202,00; 41,00; 487,00; 41; 731
201909;BA;ANGICAL;3327;250,35748;124,08646;  2775;171,00;334,00; 87,18; 611,00; 41;1057
201909;BA;ANGUERA;3329;191,71084; 95,24876;  1532;130,00;253,00; 41,00; 511,52; 41; 674
201909;BA;ANTAS;3331;154,68682; 74,81925;  2200; 89,00;185,00; 48,00; 386,01; 41; 604
201909;BA;ANTONIO CARDOSO;3333;217,12916;120,00450;  2431;130,00;269,00; 89,00; 618,40; 41; 892
201909;BA;ANTONIO GONCALVES;3335;233,54075;122,28594;  1914;139,00;310,00; 89,00; 616,22; 41;1070
201909;BA;APORA;3337;206,53180;119,95137;  2956;129,00;268,00; 82,00; 624,45; 41; 986
201909;BA;APUAREMA;3257;249,57779;127,53361;  1414;179,00;357,00; 89,00; 624,87; 82; 882
201909;BA;ARACAS;3259;188,75684;104,73633;  2266;130,00;245,00; 41,00; 535,65; 41; 891
201909;BA;ARACATU;3339;195,12388;105,35377;  2454;113,00;257,00; 41,00; 527,00; 41; 986
201909;BA;ARACI;3341;175,13401; 90,36838;  8999;130,00;212,00; 82,00; 505,02; 41; 980
201909;BA;ARAMARI;3343;187,93760;104,95796;  1891; 91,00;241,50; 48,00; 514,90; 41; 882
201909;BA;ARATACA;3073;204,07472;131,21476;  2128; 91,00;269,00; 89,00; 625,00; 41; 980
201909;BA;ARATUIPE;3345;219,95638;112,30093;  1903;130,00;271,00; 89,00; 533,98; 41; 784
201909;BA;AURELINO LEAL;3347;238,97408;127,76322;  2315;137,00;330,00; 89,00; 624,00; 41;1070
201909;BA;BAIANOPOLIS;3349;284,81398;130,12835;  2618;180,00;357,00; 89,00; 647,11; 41;1158
201909;BA;BAIXA GRANDE;3351;205,07176;122,43219;  3428; 91,00;268,00; 89,00; 594,11; 41; 980
201909;BA;BANZAE;3261;231,95349;143,17807;  2107;130,00;309,00; 82,00; 754,42; 41;1132
201909;BA;BARRA;3353;221,87672;120,04717;  8355;130,00;277,00; 82,00; 617,46; 41; 948
201909;BA;BARRA DA ESTIVA;3355;166,07487; 77,30419;  3673;130,00;197,00; 48,00; 440,00; 41; 980
201909;BA;BARRA DO CHOCA;3357;206,81155;112,52982;  5609;130,00;268,00; 41,00; 568,92; 41; 852
201909;BA;BARRA DO MENDES;3359;178,40685; 96,36869;  2249; 97,00;219,00; 82,00; 531,08; 41; 872
201909;BA;BARRA DO ROCHA;3361;217,67148;116,51303;   901;130,00;269,00; 48,00; 536,00; 41; 714
201909;BA;BARREIRAS;3363;154,83371; 68,61945; 10590;123,00;178,00; 41,00; 366,11; 41; 782
201909;BA;BARRO ALTO;3075;180,37329; 87,80542;  2561;125,00;229,00; 89,00; 452,80; 41; 681
201909;BA;BARRO PRETO;3365;195,61849;116,88577;  1363; 91,00;268,00; 89,00; 558,80; 41; 842
