AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201309;AL;ARAPIRACA;2705;139,26081; 71,45406; 24784;102,0;166,0; 32,00;386,00; 32; 772
201309;AL;ATALAIA;2707;167,36345; 93,65240;  8235;102,0;212,0; 70,00;480,64; 32; 884
201309;AL;BARRA DE SANTO ANTONIO;2709;145,91706; 67,52383;  2556;102,0;172,0; 38,00;382,70; 32; 642
201309;AL;BARRA DE SAO MIGUEL;2711;152,44656; 70,68053;   945;102,0;182,0; 32,00;404,08; 32; 492
201309;AL;BATALHA;2713;188,69547; 99,94983;  2916;108,0;258,0; 64,00;478,00; 32; 738
201309;AL;BELEM;2715;160,40382; 89,56282;   733;102,0;204,0; 38,00;479,20; 32; 898
201309;AL;BELO MONTE;2717;216,19183;107,58861;  1543;132,0;270,0; 70,00;548,32; 32; 770
201309;AL;BOCA DA MATA;2719;164,44291; 91,09946;  4335;102,0;212,0; 32,00;492,00; 32; 830
201309;AL;BRANQUINHA;2721;141,41339; 63,25339;  1732;102,0;166,0; 32,00;362,00; 32; 628
201309;AL;CACIMBINHAS;2723;175,01085; 94,79676;  2028;108,0;222,0; 65,62;492,00; 32;1022
201309;AL;CAJUEIRO;2725;147,33820; 69,49893;  3560;102,0;172,0; 38,00;406,10; 32; 672
201309;AL;CAMPESTRE; 560;161,29946; 78,40612;  1102;102,0;202,0; 70,00;451,82; 32; 716
201309;AL;CAMPO ALEGRE;2727;124,07421; 55,34780;  6549; 72,0;140,0; 38,00;318,08; 32; 602
201309;AL;CAMPO GRANDE;2729;207,04410;112,37227;  1973;122,0;282,0; 64,00;562,00; 32; 794
201309;AL;CANAPI;2731;217,37306;124,90907;  3407;130,0;282,0; 70,00;631,76; 32; 884
201309;AL;CAPELA;2733;157,18033; 86,23092;  2623;102,0;194,0; 32,00;481,12; 32; 806
201309;AL;CARNEIROS;2735;224,80305;123,50435;  1442;134,0;282,0; 70,00;632,00; 32; 706
201309;AL;CHA PRETA;2737;186,77876;107,92458;  1243;103,0;234,0; 70,00;522,00; 32; 772
201309;AL;COITE DO NOIA;2739;198,55463; 98,40848;  2041;126,0;254,0; 66,40;500,40; 32; 794
201309;AL;COLONIA LEOPOLDINA;2741;171,18855; 98,70458;  3145;102,0;212,0; 38,00;495,36; 32; 772
201309;AL;COQUEIRO SECO;2743;141,86547; 73,20791;   892;102,0;166,0; 32,00;422,18; 32; 562
201309;AL;CORURIPE;2745;137,12102; 62,67573;  7602;102,0;166,0; 38,00;352,00; 32; 782
201309;AL;CRAIBAS;2889;230,99167;114,82825;  4564;142,0;282,0; 70,00;562,00; 32; 886
201309;AL;DELMIRO GOUVEIA;2747;158,40211; 85,88072;  6446;102,0;198,0; 32,00;470,40; 32; 702
201309;AL;DOIS RIACHOS;2749;137,60971; 66,67084;  2224;102,0;166,0; 70,00;374,00; 32; 652
201309;AL;ESTRELA DE ALAGOAS;2643;183,35676;101,64312;  3131;108,0;234,0; 64,00;538,00; 32; 872
201309;AL;FEIRA GRANDE;2751;147,57493; 75,22234;  4244;102,0;178,0; 64,00;417,14; 32; 772
201309;AL;FELIZ DESERTO;2753;157,26021; 80,04175;   857;102,0;210,0; 38,00;422,00; 32; 470
201309;AL;FLEXEIRAS;2755;152,80249; 80,84690;  2248;102,0;182,0; 64,00;438,24; 32; 650
201309;AL;GIRAU DO PONCIANO;2757;172,13951; 96,93003;  6322;102,0;212,0; 38,00;492,00; 32; 912
201309;AL;IBATEGUARA;2759;181,63734; 90,63706;  2796;108,0;232,0; 62,70;464,00; 32; 770
201309;AL;IGACI;2761;205,27246;107,40118;  4753;130,0;266,0; 67,12;546,00; 32;1036
201309;AL;IGREJA NOVA;2763;129,37420; 56,02673;  3442;102,0;153,5; 32,00;317,18; 32; 542
201309;AL;INHAPI;2765;215,73734;122,74096;  3358;132,0;274,0; 67,42;632,00; 32;1022
201309;AL;JACARE DOS HOMENS;2767;149,45491; 81,20531;  1009;102,0;172,0; 38,00;434,88; 32; 592
201309;AL;JACUIPE;2769;136,11585; 60,63252;  1243;102,0;166,0; 70,00;344,00; 32; 632
201309;AL;JAPARATINGA;2771;204,39589;106,16778;  1364;128,0;266,0; 70,00;538,00; 32; 672
201309;AL;JARAMATAIA;2773;164,48738; 92,52846;  1030;102,0;209,0; 64,00;476,20; 32; 842
201309;AL;JEQUIA DA PRAIA; 562;163,32849; 87,42144;  2204;102,0;212,0; 32,00;422,00; 32; 702
201309;AL;JOAQUIM GOMES;2775;170,89863; 99,33813;  4242;102,0;212,0; 64,00;492,00; 32; 872
201309;AL;JUNDIA;2777;171,71625; 97,94699;   726;102,0;212,0; 44,50;490,00; 32; 578
201309;AL;JUNQUEIRO;2779;156,00546; 79,56931;  4026;102,0;182,0; 65,50;442,00; 32; 698
201309;AL;LAGOA DA CANOA;2781;177,10991; 93,29279;  3330;102,0;234,0; 64,00;442,00; 32; 596
201309;AL;LIMOEIRO DE ANADIA;2783;177,30761; 89,99117;  4483;102,0;234,0; 70,00;458,36; 32; 742
201309;AL;MACEIO;2785;132,95967; 62,68909; 92113;102,0;166,0; 32,00;352,00; 32; 860
201309;AL;MAJOR ISIDORO;2787;136,75745; 66,42048;  3290;102,0;166,0; 70,00;386,00; 32; 632
201309;AL;MAR VERMELHO;2797;199,87059;114,83430;   680;132,0;282,0; 36,74;562,00; 32; 830
201309;AL;MARAGOGI;2789;143,23604; 71,34869;  4728;102,0;166,0; 64,00;394,00; 32; 716
201309;AL;MARAVILHA;2791;164,88589; 93,44073;  1998;102,0;212,0; 64,00;452,42; 32; 846
201309;AL;MARECHAL DEODORO;2793;194,45546;104,44608;  6736;126,0;250,0; 64,00;532,00; 32; 940
201309;AL;MARIBONDO;2795;127,04447; 57,90887;  2114;102,0;141,5; 38,00;326,00; 32; 746
201309;AL;MATA GRANDE;2799;172,66894; 94,98282;  4111;102,0;212,0; 70,00;493,80; 32; 770
201309;AL;MATRIZ DE CAMARAGIBE;2801;146,18985; 75,25361;  4119;102,0;172,0; 38,00;420,56; 32; 674
201309;AL;MESSIAS;2803;147,51482; 80,81963;  2395;102,0;172,0; 32,00;472,96; 32; 842
201309;AL;MINADOR DO NEGRAO;2805;185,72336;102,91001;   882;108,0;216,5; 64,00;523,90; 32; 632
201309;AL;MONTEIROPOLIS;2807;159,44928; 82,97752;  1311;102,0;198,0; 64,60;465,40; 32; 606
201309;AL;MURICI;2809;163,44687; 90,33097;  4357;102,0;202,0; 32,00;492,00; 32; 772
201309;AL;NOVO LINO;2811;149,72062; 80,55924;  2255;102,0;178,0; 38,00;438,76; 32; 674
201309;AL;OLHO D'AGUA DAS FLORES;2813;132,21914; 57,02208;  2884;102,0;166,0; 38,00;322,00; 32; 522
201309;AL;OLHO D'AGUA DO CASADO;2815;170,39265; 96,53753;  1360;102,0;212,0; 38,00;496,10; 32; 652
201309;AL;OLHO D'AGUA GRANDE;2817;213,53135;110,16995;   973;132,0;266,0; 38,00;573,04; 32; 746
201309;AL;OLIVENCA;2819;218,55865;115,05878;  2012;136,0;278,0; 70,00;562,00; 32; 842
201309;AL;OURO BRANCO;2821;176,55201; 98,22111;  2134;102,0;225,5; 38,00;514,00; 32; 772
201309;AL;PALESTINA;2823;161,55056; 86,87618;   979;102,0;198,0; 58,28;492,00; 32; 612
201309;AL;PALMEIRA DOS INDIOS;2825;138,88452; 69,85735; 10591;102,0;166,0; 64,00;388,00; 32; 786
201309;AL;PAO DE ACUCAR;2827;152,96080; 82,46460;  4184;102,0;182,0; 70,00;457,36; 32; 702
201309;AL;PARICONHA;2645;181,84928;112,73766;  1672;102,0;222,0; 38,00;562,00; 32; 912
201309;AL;PARIPUEIRA;2641;144,40049; 62,80766;  1643;102,0;166,0; 32,00;364,32; 32; 530
201309;AL;PASSO DE CAMARAGIBE;2829;151,46079; 81,13399;  2563;102,0;186,0; 32,00;422,00; 32; 632
201309;AL;PAULO JACINTO;2831;130,16523; 60,09873;  1392; 82,0;166,0; 64,00;332,18; 32; 514
201309;AL;PENEDO;2833;138,86974; 65,77130;  9481;102,0;166,0; 38,00;372,00; 32; 662
201309;AL;PIACABUCU;2835;153,96495; 74,34943;  3367;102,0;182,0; 70,00;418,04; 32; 794
201309;AL;PILAR;2837;130,02306; 61,95420;  5203;102,0;157,0; 32,00;352,00; 32; 632
201309;AL;PINDOBA;2839;174,08314; 90,71043;   433;108,0;212,0; 64,00;462,80; 32; 632
201309;AL;PIRANHAS;2841;205,08564;118,34132;  3830;118,0;274,0; 45,54;629,10; 32; 842
201309;AL;POCO DAS TRINCHEIRAS;2843;198,83369;115,80400;  2339;108,0;256,0; 64,00;604,00; 32; 842
201309;AL;PORTO CALVO;2845;133,57451; 58,01298;  4221;102,0;166,0; 38,00;333,60; 32; 632
201309;AL;PORTO DE PEDRAS;2847;137,56490; 72,65829;  1641; 70,0;166,0; 32,00;389,60; 32; 694
201309;AL;PORTO REAL DO COLEGIO;2849;188,10643;103,86363;  3514;102,0;252,0; 38,00;492,00; 32; 772
201309;AL;QUEBRANGULO;2851;171,66822; 99,77857;  2152;102,0;212,5; 38,00;486,90; 32; 702
201309;AL;RIO LARGO;2853;138,63648; 58,43911;  9386;102,0;166,0; 32,00;350,00; 32; 706
201309;AL;ROTEIRO;2855;170,78543; 88,74202;  1235;102,0;210,0; 70,00;439,96; 38; 632
201309;AL;SANTA LUZIA DO NORTE;2857;148,81144; 75,18527;   944;102,0;178,0; 32,00;422,00; 32; 502
201309;AL;SANTANA DO IPANEMA;2859;167,30526; 93,44817;  7718;102,0;206,0; 70,00;488,00; 32; 842
201309;AL;SANTANA DO MUNDAU;2861;146,25000; 76,86463;  1696;102,0;178,0; 38,00;422,00; 32; 702
201309;AL;SAO BRAS;2863;150,60902; 83,68974;  1353;102,0;178,0; 64,00;480,88; 32; 786
201309;AL;SAO JOSE DA LAJE;2865;138,30625; 69,72706;  3520;102,0;166,0; 32,00;386,00; 32; 650
201309;AL;SAO JOSE DA TAPERA;2867;185,97942;109,68353;  5345;102,0;234,0; 70,00;580,24; 32; 912
201309;AL;SAO LUIS DO QUITUNDE;2869;149,27910; 77,45353;  5360;102,0;172,0; 32,00;422,00; 32; 702
201309;AL;SAO MIGUEL DOS CAMPOS;2871;134,67497; 59,87271;  6981;102,0;166,0; 32,00;352,00; 32; 622
201309;AL;SAO MIGUEL DOS MILAGRES;2873;139,85214; 67,97356;  1285;102,0;166,0; 38,00;392,32; 32; 530
201309;AL;SAO SEBASTIAO;2875;174,78814; 86,65133;  6070;108,0;222,0; 70,00;444,48; 32; 794
201309;AL;SATUBA;2877;150,98912; 77,78781;  1747;102,0;176,0; 32,00;422,00; 32; 806
201309;AL;SENADOR RUI PALMEIRA;2891;220,66458;136,00814;  2233;126,0;274,0; 70,00;702,00; 32; 898
201309;AL;TANQUE D'ARCA;2879;157,04034; 78,41326;  1190;102,0;201,5; 64,00;399,32; 32; 538
201309;AL;TAQUARANA;2881;132,54934; 57,52836;  2716;102,0;166,0; 38,00;352,00; 32; 578
201309;AL;TEOTONIO VILELA; 971;158,79366; 88,59941;  6494;102,0;198,0; 32,00;484,00; 32; 834
201309;AL;TRAIPU;2883;198,00824;115,36548;  4370;108,0;262,0; 64,00;562,00; 32; 818
201309;AL;UNIAO DOS PALMARES;2885;134,82935; 60,63605;  9540;102,0;166,0; 32,00;352,00; 32; 806
201309;AL;VICOSA;2887;148,87327; 76,20789;  4269;102,0;172,0; 38,00;422,00; 32; 652
201309;AM;ALVARAES; 289;213,11353;112,70050;  2114;134,0;270,0; 64,00;552,00; 32; 682
201309;AM;AMATURA; 291;204,02227;112,07006;  1347;122,0;268,0; 64,00;532,00; 32; 650
201309;AM;ANAMA; 293;238,10787;127,29569;  1335;142,0;302,0; 64,00;628,60; 32; 698
201309;AM;ANORI; 203;157,09588; 75,38108;  2013;102,0;182,0; 64,72;430,80; 32; 662
201309;AM;APUI; 969;173,22157; 90,51530;  1873;102,0;212,0; 32,00;437,68; 32; 652
201309;AM;ATALAIA DO NORTE; 205;250,31417;125,36857;  2018;142,0;352,0; 70,00;562,00; 32; 912
201309;AM;AUTAZES; 207;203,82777;107,36411;  4854;134,0;252,0; 38,00;532,00; 32; 962
201309;AM;BARCELOS; 209;193,12606; 91,85115;  2721;134,0;252,0; 70,00;463,60; 32; 614
201309;AM;BARREIRINHA; 211;216,22326;114,96990;  3852;134,0;272,5; 32,00;566,90; 32; 912
201309;AM;BENJAMIN CONSTANT; 213;238,45308;127,93663;  4529;136,0;312,0; 64,00;622,00; 32; 860
201309;AM;BERURI; 295;238,47865;129,28791;  2365;140,0;302,0; 64,00;650,72; 32; 932
201309;AM;BOA VISTA DO RAMOS; 297;231,57274;125,82320;  2172;134,0;292,0; 64,00;606,90; 32; 772
201309;AM;BOCA DO ACRE; 215;161,93781; 76,83675;  4599;102,0;193,0; 70,00;434,00; 32; 772
201309;AM;BORBA; 217;205,37431;111,24900;  3628;134,0;260,0; 38,00;561,46; 32; 912
201309;AM;CAAPIRANGA; 299;180,41667; 96,56518;  1320;112,0;222,0; 32,00;531,62; 32; 642
201309;AM;CANUTAMA; 219;242,12500;111,88632;  1776;142,0;282,0; 70,00;562,00; 32; 702
201309;AM;CARAUARI; 221;212,07762;118,68305;  3968;134,0;282,0; 64,00;586,00; 32; 842
201309;AM;CAREIRO; 223;155,10793; 77,63585;  4475;102,0;198,0; 32,00;422,00; 32; 662
201309;AM;CAREIRO DA VARZEA; 965;165,31573; 85,82687;  2803;102,0;202,0; 64,12;452,00; 32; 852
201309;AM;COARI; 225;202,58126;108,97122;  9710;134,0;252,0; 64,00;562,00; 32; 842
201309;AM;CODAJAS; 227;208,83015;111,92860;  2667;134,0;258,0; 38,00;579,36; 32; 800
201309;AM;EIRUNEPE; 229;240,57742;120,81242;  4527;142,0;302,0; 70,00;602,00; 32; 842
201309;AM;ENVIRA; 231;244,33944;127,58827;  2622;142,0;300,5; 38,00;632,00; 32; 912
201309;AM;FONTE BOA; 233;209,08820;102,37804;  3084;134,0;272,0; 70,00;532,00; 32; 672
201309;AM;GUAJARA; 967;193,08676;100,50612;  2190;134,0;234,0; 38,00;532,00; 32; 842
201309;AM;HUMAITA; 235;165,00624; 82,34678;  4808;102,0;198,0; 32,00;452,00; 32; 882
201309;AM;IPIXUNA; 239;181,26081; 96,49153;  2868;102,0;232,0; 70,00;443,32; 32; 582
201309;AM;IRANDUBA;9835;174,36812; 89,07215;  6047;108,0;212,0; 32,00;483,08; 32; 716
201309;AM;ITACOATIARA; 241;169,02111; 87,64893;  9378;102,0;202,0; 38,00;478,00; 32; 968
201309;AM;ITAMARATI;9837;211,48011;113,57460;  1508;130,0;272,0; 70,00;542,00; 32; 794
201309;AM;ITAPIRANGA; 243;201,98899;107,85602;  1272;134,0;252,0; 32,00;562,00; 32; 702
201309;AM;JAPURA; 245;211,12655;119,83990;   806;120,5;274,0; 32,00;562,00; 32; 684
201309;AM;JURUA; 247;188,18472;101,53660;  1505;112,0;234,0; 32,00;531,68; 32; 746
201309;AM;JUTAI; 249;253,38462;143,59501;  2704;142,0;334,5; 38,00;702,00; 32; 886
201309;AM;LABREA; 251;206,74378;112,36753;  5913;134,0;254,0; 70,00;578,00; 32; 786
201309;AM;MANACAPURU; 253;186,97117; 99,99553; 10336;108,0;232,0; 32,00;512,00; 32; 742
201309;AM;MANAQUIRI;9839;146,91179; 66,09620;  3095;102,0;172,0; 70,00;372,12; 32; 702
201309;AM;MANAUS; 255;143,06523; 70,46016;128425;102,0;172,0; 32,00;374,00; 32; 872
201309;AM;MANICORE; 257;181,58516;101,60487;  5443;102,0;222,0; 32,00;532,00; 32; 812
201309;AM;MARAA; 259;293,17947;153,65354;  2318;166,0;415,0; 70,00;702,00; 32;1052
201309;AM;MAUES; 261;234,42080;121,59728;  7633;140,0;302,0; 70,00;582,00; 32; 836
201309;AM;NHAMUNDA; 263;215,19909;124,00448;  3079;122,0;276,0; 70,00;622,00; 32; 782
201309;AM;NOVA OLINDA DO NORTE; 265;194,71245;108,10604;  3043;122,0;242,0; 32,00;557,48; 32; 772
201309;AM;NOVO AIRAO; 201;173,11873; 91,50405;  1895;102,0;212,0; 32,00;470,00; 32; 742
201309;AM;NOVO ARIPUANA; 267;238,14741;123,88435;  2415;142,0;306,0; 64,00;586,00; 32; 830
201309;AM;PARINTINS; 269;184,31552; 96,55657; 12424;112,0;224,0; 38,00;506,00; 32; 782
201309;AM;PAUINI; 271;213,50500;117,24651;  2598;134,0;274,0; 70,00;602,00; 32; 860
201309;AM;PRESIDENTE FIGUEIREDO;9841;163,09426; 88,50537;  2981;102,0;202,0; 32,00;456,00; 32; 806
201309;AM;RIO PRETO DA EVA;9843;182,79032; 94,13592;  2189;112,0;226,0; 38,00;492,00; 32; 738
201309;AM;SANTA ISABEL DO RIO NEGRO; 237;201,70233;116,89894;  2103;112,0;274,0; 70,00;539,84; 38; 702
201309;AM;SANTO ANTONIO DO ICA; 273;264,36435;140,18208;  3546;158,0;342,0; 70,00;682,00; 32; 898
201309;AM;SAO GABRIEL DA CACHOEIRA; 283;238,49401;128,84162;  5425;138,0;322,0; 64,00;602,00; 32; 772
201309;AM;SAO PAULO DE OLIVENCA; 275;223,28874;127,06906;  3543;134,0;282,0; 32,00;614,00; 32; 772
201309;AM;SAO SEBASTIAO DO UATUMA;9845;152,14903; 69,15928;  1342;102,0;182,0; 38,00;399,54; 32; 552
201309;AM;SILVES; 277;256,96232;134,38957;  1274;164,0;332,0; 70,00;652,00; 32; 782
201309;AM;TABATINGA;9847;167,60685; 80,23448;  6186;102,0;202,0; 32,00;450,30; 32; 702
201309;AM;TAPAUA; 279;167,54991; 84,13757;  2835;102,0;198,0; 38,00;482,00; 32; 672
201309;AM;TEFE; 281;177,50858; 86,91247;  7224;134,0;210,0; 38,00;492,00; 32; 912
201309;AM;TONANTINS;9851;243,18012;138,40452;  2354;142,0;320,5; 70,00;662,00; 32;1052
201309;AM;UARINI;9849;205,47190;113,13319;  1477;134,0;250,0; 32,00;564,40; 32; 772
201309;AM;URUCARA; 285;210,18629;115,81007;  2319;122,0;272,0; 64,00;562,00; 32; 842
201309;AM;URUCURITUBA; 287;265,20646;140,47962;  2475;142,0;339,0; 38,00;682,00; 32; 830
201309;AP;AMAPA; 601;178,59906;102,39018;  1065;102,0;214,0; 32,00;556,08; 32; 712
201309;AP;CALCOENE; 603;181,84460; 97,65223;  1287;108,0;230,0; 38,00;524,84; 32; 786
201309;AP;CUTIAS; 667;247,88095;144,11024;   588;134,0;352,0; 38,00;702,00; 32; 912
201309;AP;FERREIRA GOMES; 611;214,08759;106,83163;   685;140,0;282,0; 37,04;562,00; 32; 632
201309;AP;ITAUBAL; 669;249,82562;129,30911;   562;142,0;352,0; 70,00;562,00; 38; 702
201309;AP;LARANJAL DO JARI; 613;177,29808; 85,04083;  5012;132,0;212,0; 38,00;482,00; 32; 702
201309;AP;MACAPA; 605;166,46404; 82,62267; 23459;108,0;202,0; 32,00;464,00; 32; 912
201309;AP;MAZAGAO; 607;248,95422;126,53303;  2119;152,0;326,0; 64,00;620,56; 32; 760
201309;AP;OIAPOQUE; 609;163,76883; 86,07363;  1540;102,0;204,0; 32,00;460,88; 32; 572
201309;AP;PEDRA BRANCA DO AMAPARI; 663;213,92457;123,62255;   875;134,0;274,0; 32,00;616,08; 32; 912
201309;AP;PORTO GRANDE; 671;179,10631; 86,80312;  1251;134,0;226,0; 32,00;460,00; 32; 638
201309;AP;PRACUUBA; 673;174,12571; 94,73591;   525;102,0;210,0; 64,00;494,00; 32;1010
201309;AP;SANTANA; 615;161,01242; 71,94356; 10387;108,0;198,0; 32,00;418,56; 32; 738
201309;AP;SERRA DO NAVIO; 665;209,50526;125,79695;   380;126,0;266,0; 32,00;570,82; 32; 632
201309;AP;TARTARUGALZINHO; 617;217,30286;120,07107;  1575;134,0;273,0; 38,00;602,00; 32; 794
201309;AP;VITORIA DO JARI;  70;267,32188;124,37755;  1746;172,0;352,0; 70,00;632,00; 32; 772
201309;BA;ABAIRA;3301;160,90811; 86,11952;  1295; 72,0;212,0; 70,00;399,44; 32; 562
201309;BA;ABARE;3303;153,80724; 74,91329;  3372;102,0;182,0; 70,00;414,00; 32; 632
201309;BA;ACAJUTIBA;3305;142,72021; 74,10197;  2316;102,0;166,0; 32,00;425,40; 32; 612
201309;BA;ADUSTINA;3253;149,10638; 81,11815;  3243;102,0;182,0; 70,00;439,48; 32; 722
201309;BA;AGUA FRIA;3307;158,24991; 85,69795;  2737;102,0;202,0; 64,00;422,00; 32; 642
201309;BA;AIQUARA;3311;127,44845; 62,55510;   776; 72,0;152,0; 70,00;369,50; 32; 492
201309;BA;ALAGOINHAS;3313;131,74226; 64,95361; 16109;102,0;162,0; 32,00;362,00; 32; 672
201309;BA;ALCOBACA;3315;143,00413; 64,42266;  3147;102,0;166,0; 64,00;362,00; 32; 602
201309;BA;ALMADINA;3317;120,86550; 51,26102;  1197; 70,0;140,0; 70,00;302,00; 32; 418
201309;BA;AMARGOSA;3319;159,14351; 94,20854;  5254;102,0;202,0; 32,00;492,00; 32; 982
201309;BA;AMELIA RODRIGUES;3321;141,80969; 72,44215;  3405;102,0;166,0; 32,00;397,84; 32; 750
201309;BA;AMERICA DOURADA;3071;130,06518; 55,70429;  3191;102,0;162,0; 70,00;326,80; 32; 542
201309;BA;ANAGE;3323;133,07019; 66,38786;  4388; 82,0;162,0; 70,00;356,26; 32; 682
201309;BA;ANDARAI;3325;177,26394;104,56167;  2709;102,0;230,0; 70,00;501,52; 32; 692
201309;BA;ANDORINHA;3255;140,78236; 74,79358;  2743; 72,0;174,0; 38,00;392,00; 32; 632
201309;BA;ANGICAL;3327;195,50446;100,18132;  2466;120,5;260,0; 54,90;492,00; 32; 772
201309;BA;ANGUERA;3329;147,69164; 71,73908;  1602;102,0;178,0; 70,00;394,00; 32; 530
201309;BA;ANTAS;3331;149,56970; 79,77633;  2733;102,0;194,0; 70,00;414,00; 32; 596
201309;BA;ANTONIO CARDOSO;3333;185,48286;101,93916;  1779;107,0;234,0; 64,00;524,20; 32; 772
201309;BA;ANTONIO GONCALVES;3335;165,01617; 86,24710;  1793;102,0;210,0; 69,52;467,28; 32; 736
201309;BA;APORA;3337;152,97489; 88,12466;  3186;102,0;182,0; 64,00;466,00; 32; 870
201309;BA;APUAREMA;3257;172,45590; 96,69138;  1338;102,0;212,0; 66,22;488,30; 32; 952
201309;BA;ARACAS;3259;147,03448; 81,60470;  2001;102,0;172,0; 32,00;474,00; 32; 818
201309;BA;ARACATU;3339;155,68887; 85,56301;  2102;102,0;194,0; 38,00;469,96; 32; 578
201309;BA;ARACI;3341;151,18236; 80,58903; 10068;102,0;182,0; 70,00;426,00; 32; 820
201309;BA;ARAMARI;3343;160,80052; 96,53769;  1534;102,0;202,0; 32,00;491,34; 32; 834
201309;BA;ARATACA;3073;143,77778; 79,30340;  1881;102,0;172,0; 38,00;426,00; 32; 672
201309;BA;ARATUIPE;3345;179,32469; 87,53155;  1620;112,0;218,0; 38,00;475,72; 32; 702
201309;BA;AURELINO LEAL;3347;157,28670; 84,05184;  2473;102,0;212,0; 64,00;422,00; 32; 768
201309;BA;BAIANOPOLIS;3349;164,61351; 85,91532;  2458;102,0;202,0; 70,00;482,86; 32; 642
201309;BA;BAIXA GRANDE;3351;136,46092; 68,44416;  3211;102,0;166,0; 38,00;392,00; 32; 584
201309;BA;BANZAE;3261;212,38618;123,21306;  1968;134,0;282,0; 64,00;632,00; 32; 842
201309;BA;BARRA;3353;201,81836;116,15195;  9106;112,0;258,0; 64,00;562,00; 32; 834
201309;BA;BARRA DA ESTIVA;3355;130,80924; 60,39258;  3638;102,0;162,0; 32,00;348,52; 32; 694
201309;BA;BARRA DO CHOCA;3357;154,16867; 81,48362;  5650;102,0;186,0; 64,00;434,00; 32; 702
201309;BA;BARRA DO MENDES;3359;139,86587; 71,30971;  2356;102,0;166,0; 70,00;418,00; 32; 532
201309;BA;BARRA DO ROCHA;3361;162,47911; 87,97153;  1077;102,0;212,0; 38,00;492,00; 32; 604
201309;BA;BARREIRAS;3363;155,02401; 79,40738; 13537;102,0;182,0; 32,00;427,28; 32; 782
201309;BA;BARRO ALTO;3075;166,71821; 81,44517;  2509;102,0;214,0; 70,00;421,68; 32; 562
201309;BA;BARRO PRETO;3365;133,99117; 68,95072;  1133; 72,0;166,0; 64,00;360,08; 32; 586
201309;BA;BARROCAS;1110;180,58409; 91,47131;  2301;112,0;226,0; 38,00;484,00; 32; 632
201309;BA;BELMONTE;3367;127,11785; 50,32829;  3496;102,0;164,5; 32,00;282,00; 32; 574
201309;BA;BELO CAMPO;3369;136,96338; 62,31410;  2458;102,0;166,0; 64,00;370,86; 32; 702
