AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201603;AL;COLONIA LEOPOLDINA;2741;171,24050;103,84353;  3393;112,00;210,00;42,00;540,00;35; 926
201603;AL;COQUEIRO SECO;2743;163,39773; 88,10779;   792;112,00;192,25;35,00;490,09;35; 732
201603;AL;CORURIPE;2745;138,88883; 59,19191;  5892;112,00;161,00;35,00;344,00;35; 505
201603;AL;CRAIBAS;2889;221,84746;110,05710;  4471;143,00;286,00;70,00;553,00;35; 848
201603;AL;DELMIRO GOUVEIA;2747;156,06105; 85,46663;  4996;112,00;184,00;35,00;464,00;35; 772
201603;AL;DOIS RIACHOS;2749;134,40905; 60,23582;  2166; 77,00;154,00;42,00;364,80;35; 546
201603;AL;ESTRELA DE ALAGOAS;2643;205,33723;109,18348;  2823;119,00;269,00;42,00;564,72;35; 878
201603;AL;FEIRA GRANDE;2751;158,70890; 76,11813;  4428;112,00;189,00;70,00;407,00;35; 847
201603;AL;FELIZ DESERTO;2753;137,72393; 68,23481;   815; 77,00;170,00;35,00;367,86;35; 498
201603;AL;FLEXEIRAS;2755;162,75803; 89,43270;  2211;112,00;209,00;42,00;473,00;35; 866
201603;AL;GIRAU DO PONCIANO;2757;199,82471;105,98299;  5488;119,00;238,00;42,00;541,00;35; 849
201603;AL;IBATEGUARA;2759;183,36210; 98,93875;  2433;112,00;230,00;35,00;502,76;35; 782
201603;AL;IGACI;2761;227,65825;115,02903;  5147;147,00;301,00;73,22;570,00;35; 827
201603;AL;IGREJA NOVA;2763;132,44777; 58,49600;  4040; 77,00;154,00;35,00;316,61;35; 632
201603;AL;INHAPI;2765;219,88023;128,95814;  3081;123,00;286,00;35,00;631,00;35;1010
201603;AL;JACARE DOS HOMENS;2767;141,49540; 64,18340;  1086;112,00;164,00;70,00;374,10;35; 552
201603;AL;JACUIPE;2769;135,96462; 59,19844;  1187; 77,00;154,00;65,10;343,14;35; 496
201603;AL;JAPARATINGA;2771;185,87074;104,02386;  1408;112,00;237,00;35,00;513,58;35; 806
201603;AL;JARAMATAIA;2773;177,73333;103,01335;   975;112,00;222,00;35,00;521,56;35; 806
201603;AL;JEQUIA DA PRAIA; 562;196,21525;106,07356;  2072;112,00;233,00;70,00;540,00;35;1002
201603;AL;JOAQUIM GOMES;2775;189,86404;115,30476;  4104;112,00;233,00;42,84;568,46;35;1080
201603;AL;JUNDIA;2777;204,26471;119,53794;   782;112,00;261,00;70,00;618,00;35; 772
201603;AL;JUNQUEIRO;2779;157,93425; 77,47561;  4228;112,00;189,00;70,00;420,19;35; 750
201603;AL;LAGOA DA CANOA;2781;185,59344; 98,91423;  3355;112,00;233,00;35,00;478,00;35; 712
201603;AL;LIMOEIRO DE ANADIA;2783;199,71044;100,32012;  4493;119,00;261,00;76,44;506,00;35; 842
201603;AL;MACEIO;2785;133,16485; 71,18180; 55585; 77,00;156,00;35,00;368,00;35; 924
201603;AL;MAJOR ISIDORO;2787;154,08210; 71,25537;  3374;112,00;185,00;77,00;408,00;35; 694
201603;AL;MAR VERMELHO;2797;246,23242;123,64127;   697;155,00;309,00;77,00;618,00;35; 926
201603;AL;MARAGOGI;2789;152,30022; 77,22350;  4933;112,00;182,00;70,00;442,00;35; 924
201603;AL;MARAVILHA;2791;168,69311; 98,06096;  2219; 79,00;209,00;77,00;491,00;35; 976
201603;AL;MARECHAL DEODORO;2793;177,87672;101,98832;  6327;112,00;224,00;35,00;522,00;35; 878
201603;AL;MARIBONDO;2795;144,71347; 76,83965;  1752; 93,50;182,00;35,00;442,00;35; 771
201603;AL;MATA GRANDE;2799;173,90034; 92,98881;  3833;112,00;217,00;77,00;497,68;35; 946
201603;AL;MATRIZ DE CAMARAGIBE;2801;151,85555; 78,33669;  4036;112,00;182,00;35,00;442,00;35; 672
201603;AL;MESSIAS;2803;140,50145; 71,48785;  2070;105,00;182,00;35,00;387,00;35; 750
201603;AL;MINADOR DO NEGRAO;2805;203,89595;111,91324;   865;121,00;261,00;39,48;601,04;35; 772
201603;AL;MONTEIROPOLIS;2807;175,78726; 92,11628;  1476;112,00;212,75;77,00;480,00;35; 782
201603;AL;MURICI;2809;175,83719; 94,47205;  4361;112,00;217,00;35,00;513,00;35; 771
201603;AL;NOVO LINO;2811;174,83839; 99,58341;  2141;112,00;232,00;35,00;497,00;35; 771
201603;AL;OLHO D'AGUA DAS FLORES;2813;140,33929; 55,48324;  2797;112,00;175,00;68,88;322,56;35; 530
201603;AL;OLHO D'AGUA DO CASADO;2815;203,03954;120,36898;  1492;112,00;266,00;35,00;602,00;35; 742
201603;AL;OLHO D'AGUA GRANDE;2817;266,41724;128,82219;  1160;156,00;310,00;77,00;694,00;35;1186
201603;AL;OLIVENCA;2819;238,26772;119,75133;  2017;151,00;305,00;77,00;616,36;35;1002
201603;AL;OURO BRANCO;2821;193,58162;102,29355;  2285;119,00;245,00;70,00;578,00;35; 853
201603;AL;PALESTINA;2823;168,20367; 84,22310;   982;112,00;205,75;70,00;469,19;35; 650
201603;AL;PALMEIRA DOS INDIOS;2825;146,44576; 80,28687;  9826; 83,00;182,00;35,00;431,75;35;1066
201603;AL;PAO DE ACUCAR;2827;138,51627; 58,42275;  4118;112,00;154,00;77,00;350,81;35; 606
201603;AL;PARICONHA;2645;207,63142;126,63396;  1655;112,00;265,00;35,00;618,00;35; 925
201603;AL;PARIPUEIRA;2641;163,47319; 80,61069;  1828;112,00;189,00;35,00;463,73;35; 596
201603;AL;PASSO DE CAMARAGIBE;2829;178,55202; 96,29919;  2576;112,00;232,00;35,00;479,75;35; 694
201603;AL;PAULO JACINTO;2831;151,61021; 76,19456;  1411; 79,00;185,00;77,00;413,90;35; 540
201603;AL;PENEDO;2833;150,59534; 75,62010;  9482;112,00;182,00;35,00;387,00;35; 758
201603;AL;PIACABUCU;2835;183,99043; 88,53612;  3449;112,00;233,00;77,00;444,04;35; 742
201603;AL;PILAR;2837;136,71711; 70,98599;  5465; 79,00;161,00;35,00;387,00;35; 912
201603;AL;PINDOBA;2839;196,66150;102,61077;   387;119,00;233,00;42,00;466,52;35; 650
201603;AL;PIRANHAS;2841;185,23993;102,80713;  4493;112,00;224,00;42,00;545,08;35; 804
201603;AL;POCO DAS TRINCHEIRAS;2843;227,77709;123,60832;  2427;134,00;296,00;77,00;610,00;35;1002
201603;AL;PORTO CALVO;2845;139,08608; 60,03336;  4496;112,00;161,00;35,00;336,00;35; 816
201603;AL;PORTO DE PEDRAS;2847;145,63215; 75,50033;  1661; 77,00;182,00;42,00;412,00;35; 705
201603;AL;PORTO REAL DO COLEGIO;2849;184,27083;103,11782;  3637;112,00;233,00;35,00;521,64;35; 849
201603;AL;QUEBRANGULO;2851;213,17104;118,96820;  2327;112,00;306,00;42,00;541,00;35; 926
201603;AL;RIO LARGO;2853;141,03739; 67,30560;  9442;112,00;169,00;35,00;382,54;35; 782
201603;AL;ROTEIRO;2855;183,66750;101,01117;  1200;112,00;227,50;35,00;520,01;35; 826
201603;AL;SANTA LUZIA DO NORTE;2857;156,40529; 74,70561;   945;112,00;184,00;35,00;406,80;35; 578
201603;AL;SANTANA DO IPANEMA;2859;195,90608;109,44900;  8241;112,00;249,00;70,00;541,00;35; 926
201603;AL;SANTANA DO MUNDAU;2861;145,82885; 69,79306;  1636;112,00;182,00;35,00;384,20;35; 734
201603;AL;SAO BRAS;2863;161,38543; 95,98686;  1139; 99,00;196,00;35,00;525,02;35; 702
201603;AL;SAO JOSE DA LAJE;2865;159,66500; 82,68715;  3806;112,00;189,00;42,00;442,00;35; 826
201603;AL;SAO JOSE DA TAPERA;2867;223,87510;131,06562;  6037;134,00;293,00;77,00;658,00;35;1010
201603;AL;SAO LUIS DO QUITUNDE;2869;149,15691; 73,76866;  5277;112,00;182,00;35,00;410,00;35; 926
201603;AL;SAO MIGUEL DOS CAMPOS;2871;140,33878; 59,41240;  6488;112,00;158,00;35,00;347,65;35; 712
201603;AL;SAO MIGUEL DOS MILAGRES;2873;136,58360; 61,35646;  1244; 77,00;161,00;35,00;344,00;35; 586
201603;AL;SAO SEBASTIAO;2875;187,39953; 94,20642;  6002;112,00;238,00;35,00;478,00;35; 878
201603;AL;SATUBA;2877;184,47553; 95,68659;  1594;112,00;232,00;35,00;472,40;35; 762
201603;AL;SENADOR RUI PALMEIRA;2891;256,22238;144,34214;  2127;148,00;313,00;77,00;756,80;35; 914
201603;AL;TANQUE D'ARCA;2879;181,68643; 95,56542;  1164;105,00;249,00;70,00;486,59;35; 602
201603;AL;TAQUARANA;2881;134,97158; 51,33633;  2498;112,00;154,00;35,00;308,18;35; 471
201603;AL;TEOTONIO VILELA; 971;178,13861;102,91802;  5757;112,00;224,00;35,00;540,00;35; 902
201603;AL;TRAIPU;2883;221,73061;126,57683;  4978;132,00;293,00;77,00;601,00;35; 901
201603;AL;UNIAO DOS PALMARES;2885;141,57935; 66,26458;  9376;112,00;161,00;35,00;385,25;35; 849
201603;AL;VICOSA;2887;153,03474; 73,42433;  4088;112,00;182,00;42,00;418,00;35; 606
201603;AM;ALVARAES; 289;275,73908;135,57709;  2403;184,00;347,00;77,00;675,92;35;1066
201603;AM;AMATURA; 291;212,63095;110,31552;  1512;140,00;265,00;77,00;578,00;35; 742
201603;AM;ANAMA; 293;268,21908;139,79628;  1520;156,00;367,00;70,00;671,24;35; 890
201603;AM;ANORI; 203;199,39426;101,88281;  2161;115,00;252,00;77,00;538,00;35; 742
201603;AM;APUI; 969;179,66846;100,64405;  1861;112,00;232,00;35,00;475,60;35; 721
201603;AM;ATALAIA DO NORTE; 205;290,42450;143,12641;  1967;156,00;386,00;79,00;694,00;35;1080
201603;AM;AUTAZES; 207;232,82095;119,42010;  6110;147,00;295,75;42,00;617,91;35; 808
201603;AM;BARCELOS; 209;152,44559; 63,13205;  2812;112,00;182,00;70,00;367,00;35; 464
201603;AM;BARREIRINHA; 211;272,47893;144,69731;  4627;152,00;362,00;70,00;683,40;35;1126
201603;AM;BENJAMIN CONSTANT; 213;268,91880;142,20766;  4495;155,00;346,00;70,00;695,00;35; 990
201603;AM;BERURI; 295;282,48882;147,19150;  2684;181,75;367,00;70,00;712,00;35; 954
201603;AM;BOA VISTA DO RAMOS; 297;241,01842;133,49708;  2280;147,00;305,00;42,00;641,21;35; 912
201603;AM;BOCA DO ACRE; 215;175,35030; 88,57114;  4656;112,00;209,00;35,00;492,00;35; 830
201603;AM;BORBA; 217;218,33017;121,01856;  3901;140,00;273,00;35,00;621,00;35; 884
201603;AM;CAAPIRANGA; 299;196,34837; 99,74964;  1596;119,00;245,00;41,65;551,00;35; 782
201603;AM;CANUTAMA; 219;272,97415;126,51174;  2089;156,00;357,00;76,16;618,00;35; 848
201603;AM;CARAUARI; 221;278,35368;137,30054;  4538;156,00;385,00;77,00;694,00;35;1080
201603;AM;CAREIRO; 223;170,18707; 85,78024;  4934;112,00;209,00;42,00;462,02;35;1154
201603;AM;CAREIRO DA VARZEA; 965;246,21939;120,99015;  3683;144,00;298,00;77,00;610,00;35;1080
201603;AM;COARI; 225;215,32266;116,87453; 11021;134,00;267,00;35,00;593,00;35; 898
201603;AM;CODAJAS; 227;252,75327;124,66217;  3287;156,00;321,00;70,00;640,00;35;1026
201603;AM;EIRUNEPE; 229;279,72736;141,95157;  5036;156,00;367,00;70,00;694,00;35;1002
201603;AM;ENVIRA; 231;306,12676;152,06562;  2769;232,00;387,00;70,00;772,00;35;1080
201603;AM;FONTE BOA; 233;206,80085; 97,50343;  3073;147,00;257,00;70,00;522,00;35; 750
201603;AM;GUAJARA; 967;262,88214;133,84968;  2257;156,00;322,00;42,00;650,44;35; 886
201603;AM;HUMAITA; 235;186,00573; 99,50960;  6281;112,00;229,00;35,00;540,00;35;1002
201603;AM;IPIXUNA; 239;209,74900;110,34690;  2996;112,00;270,00;77,00;516,15;35; 692
201603;AM;IRANDUBA;9835;213,58090;106,46024;  6724;144,00;269,00;70,00;541,00;35; 804
201603;AM;ITACOATIARA; 241;179,75488; 98,19659; 11019;112,00;217,00;35,00;522,00;35; 838
201603;AM;ITAMARATI;9837;257,57353;138,81515;  1564;147,00;337,00;77,00;673,48;35; 954
201603;AM;ITAPIRANGA; 243;165,64031; 77,76686;  1404;112,00;189,00;35,00;463,00;35; 540
201603;AM;JAPURA; 245;257,36130;140,61605;  1013;155,00;310,00;42,00;648,80;35; 849
201603;AM;JURUA; 247;213,69535;118,70567;  1290;134,00;259,00;35,00;622,00;35; 830
201603;AM;JUTAI; 249;250,07128;149,54601;  2862;147,00;310,00;35,00;722,00;35; 926
201603;AM;LABREA; 251;254,58071;133,91995;  6511;156,00;321,00;77,00;668,00;35;1080
201603;AM;MANACAPURU; 253;210,49230;105,72778; 11749;146,00;262,00;42,00;540,00;35; 878
201603;AM;MANAQUIRI;9839;166,09547; 79,89389;  3111;112,00;208,00;77,00;439,90;35; 770
201603;AM;MANAUS; 255;143,92988; 71,60443;127548;109,00;182,00;35,00;381,00;35; 838
201603;AM;MANICORE; 257;217,95574;126,68797;  5038;130,00;277,00;35,00;622,00;35; 926
201603;AM;MARAA; 259;318,34277;172,81979;  2862;175,00;387,00;70,00;772,00;35;1002
201603;AM;MAUES; 261;274,07523;138,51287;  8746;156,00;352,00;77,00;668,00;35; 982
201603;AM;NHAMUNDA; 263;252,67759;141,09940;  3508;147,00;327,00;77,00;700,30;35; 878
201603;AM;NOVA OLINDA DO NORTE; 265;236,07941;118,67381;  3891;147,00;294,00;70,00;596,00;35; 912
201603;AM;NOVO AIRAO; 201;187,23432; 98,24667;  2057;112,00;232,00;35,00;519,44;35; 751
201603;AM;NOVO ARIPUANA; 267;247,76929;136,04568;  2800;147,00;312,00;77,00;650,02;35; 854
201603;AM;PARINTINS; 269;192,55054;107,83469; 13801;112,00;233,00;35,00;570,00;35; 938
201603;AM;PAUINI; 271;244,77675;135,41147;  2701;148,00;302,00;70,00;694,00;35; 866
201603;AM;PRESIDENTE FIGUEIREDO;9841;173,72641; 95,97206;  3582;112,00;217,00;35,00;500,14;35; 878
201603;AM;RIO PRETO DA EVA;9843;185,12550; 93,48037;  3227;112,00;230,00;35,00;490,96;35; 710
201603;AM;SANTA ISABEL DO RIO NEGRO; 237;220,99426;130,64860;  2440;125,00;297,00;77,00;614,27;35; 772
201603;AM;SANTO ANTONIO DO ICA; 273;293,33465;156,50947;  4043;156,00;381,00;77,00;752,00;35; 990
201603;AM;SAO GABRIEL DA CACHOEIRA; 283;276,64178;145,39143;  6027;156,00;373,00;70,00;694,00;35; 877
201603;AM;SAO PAULO DE OLIVENCA; 275;281,17348;152,10908;  3643;154,00;371,50;35,00;698,64;35; 914
201603;AM;SAO SEBASTIAO DO UATUMA;9845;176,80455; 82,80385;  1540;112,00;217,00;52,92;477,61;35; 632
201603;AM;SILVES; 277;278,43237;150,76212;  1353;163,00;366,00;77,00;741,60;35; 826
201603;AM;TABATINGA;9847;163,94005; 66,04913;  7606;112,00;217,00;35,00;344,00;35; 782
201603;AM;TAPAUA; 279;161,89175; 74,93121;  2762;112,00;189,00;35,00;433,39;35; 668
201603;AM;TEFE; 281;202,42575;109,48327;  8007;134,00;252,00;35,00;541,00;35; 962
201603;AM;TONANTINS;9851;252,49131;145,08831;  2648;147,00;346,00;77,00;676,53;35; 849
201603;AM;UARINI;9849;235,29765;122,33216;  1831;147,00;295,50;35,00;614,00;35; 751
201603;AM;URUCARA; 285;212,63870;117,73848;  2646;119,00;285,00;35,00;560,45;35; 772
201603;AM;URUCURITUBA; 287;256,95835;146,63295;  2665;147,00;352,00;42,00;694,00;35; 914
201603;AP;AMAPA; 601;219,85684;124,04841;   950;126,50;306,00;77,00;617,00;35;1003
201603;AP;CALCOENE; 603;185,81489; 94,46568;  1410;112,00;224,00;35,00;490,37;35; 752
201603;AP;CUTIAS; 667;234,97119;133,35124;   729;147,00;301,00;70,00;647,76;35; 926
201603;AP;FERREIRA GOMES; 611;228,55404;118,58266;   731;147,00;309,00;35,00;617,70;35; 772
201603;AP;ITAUBAL; 669;259,74825;146,34591;   858;155,00;345,50;77,00;618,00;35; 848
201603;AP;LARANJAL DO JARI; 613;152,41442; 68,96897;  5755;112,00;182,00;35,00;387,00;35; 749
201603;AP;MACAPA; 605;167,86233; 93,79170; 28525;112,00;210,00;35,00;492,00;35;1080
201603;AP;MAZAGAO; 607;321,41434;147,64697;  2539;221,00;415,00;77,00;752,00;35; 914
201603;AP;OIAPOQUE; 609;148,72246; 70,44115;  2061;112,00;189,00;35,00;317,20;35; 471
201603;AP;PEDRA BRANCA DO AMAPARI; 663;246,85448;136,05880;  1395;140,00;326,00;35,00;658,54;35; 964
201603;AP;PORTO GRANDE; 671;186,47151; 93,41867;  2176;119,00;224,00;35,00;526,00;35; 694
201603;AP;PRACUUBA; 673;275,86698;148,52584;   421;156,00;386,00;70,00;694,00;35;1080
201603;AP;SANTANA; 615;159,97796; 68,50328; 11344;112,00;187,00;35,00;394,00;35; 722
201603;AP;SERRA DO NAVIO; 665;223,11496;126,15625;   548;147,00;273,75;35,00;609,95;35; 772
201603;AP;TARTARUGALZINHO; 617;277,44192;152,13108;  1851;156,00;386,00;35,00;766,00;35;1002
201603;AP;VITORIA DO JARI;  70;296,10830;144,84746;  1939;156,00;386,50;77,00;695,00;35;1002
201603;BA;ABAIRA;3301;169,54932; 93,17397;  1460; 77,00;223,00;77,00;449,92;35; 594
201603;BA;ABARE;3303;163,06342; 79,51817;  3264;112,00;189,25;77,00;442,00;35; 694
201603;BA;ACAJUTIBA;3305;139,03853; 64,87143;  2362;112,00;154,00;35,00;376,63;35; 704
201603;BA;ADUSTINA;3253;137,23484; 64,62497;  2968; 80,50;161,00;70,00;371,63;35; 640
201603;BA;AGUA FRIA;3307;181,01084; 99,85456;  2675;112,00;233,00;70,00;490,26;35; 711
201603;BA;AIQUARA;3311;132,29475; 67,70315;   838; 77,00;161,00;35,00;370,52;35; 546
201603;BA;ALAGOINHAS;3313;134,90473; 69,71224; 17131; 77,00;154,00;35,00;387,00;35; 808
201603;BA;ALCOBACA;3315;155,96333; 72,55453;  3463;112,00;185,00;70,00;418,00;35; 750
201603;BA;ALMADINA;3317;145,27480; 80,12274;  1270; 77,00;182,00;70,00;463,00;35; 702
201603;BA;AMARGOSA;3319;165,67193; 99,60771;  5508; 95,00;214,00;35,00;498,00;35;1080
201603;BA;AMELIA RODRIGUES;3321;142,93350; 70,67889;  3128;112,00;161,00;35,00;387,00;35; 618
201603;BA;AMERICA DOURADA;3071;155,65980; 79,02122;  3348;112,00;186,00;77,00;447,24;35; 866
201603;BA;ANAGE;3323;149,40686; 78,78659;  4434; 79,00;182,00;77,00;433,00;35; 804
201603;BA;ANDARAI;3325;202,36437;125,16266;  2986; 79,00;285,00;77,00;602,00;35; 771
201603;BA;ANDORINHA;3255;135,62164; 74,51869;  2680; 77,00;156,00;42,00;421,36;35; 610
201603;BA;ANGICAL;3327;228,69490;110,06400;  2786;150,25;294,00;40,95;541,00;35; 837
201603;BA;ANGUERA;3329;158,52384; 82,09377;  1657;112,00;189,00;35,00;442,00;35; 622
201603;BA;ANTAS;3331;141,61501; 74,32644;  2491; 77,00;169,00;35,00;386,10;35; 672
201603;BA;ANTONIO CARDOSO;3333;208,19558;114,29022;  1902;119,00;262,00;77,00;594,00;35; 816
201603;BA;ANTONIO GONCALVES;3335;195,26341;104,25796;  1902;115,00;237,00;42,28;539,98;35; 694
201603;BA;APORA;3337;166,77418; 95,27698;  2936;112,00;209,00;70,00;497,65;35; 886
201603;BA;APUAREMA;3257;213,98973;110,97888;  1363;152,00;285,00;77,00;541,00;35; 772
201603;BA;ARACAS;3259;170,21286; 97,34307;  2147;112,00;217,00;35,00;517,32;35; 878
201603;BA;ARACATU;3339;187,34052;100,23905;  2088;112,00;237,00;70,00;522,00;35; 760
201603;BA;ARACI;3341;149,85319; 79,49494;  9870;112,00;182,00;35,00;452,00;35; 976
201603;BA;ARAMARI;3343;168,31375; 93,93726;  1702;112,00;209,00;35,00;505,93;35; 829
201603;BA;ARATACA;3073;172,14366;100,29557;  1956; 82,50;230,25;77,00;512,75;35; 808
201603;BA;ARATUIPE;3345;219,67969; 99,50246;  1664;147,00;278,00;70,00;523,48;35; 650
201603;BA;AURELINO LEAL;3347;175,36474; 95,40572;  2558;112,00;233,00;35,00;464,00;35; 772
201603;BA;BAIANOPOLIS;3349;211,47511;110,66956;  2692;119,00;265,00;77,00;554,72;35; 848
201603;BA;BAIXA GRANDE;3351;153,24497; 84,07657;  3180;101,00;184,00;35,00;452,00;35; 830
201603;BA;BANZAE;3261;238,32365;133,34675;  2203;155,00;309,00;70,00;694,00;35; 926
201603;BA;BARRA;3353;205,37652;117,03260;  8783;115,00;261,00;35,00;595,00;35; 912
201603;BA;BARRA DA ESTIVA;3355;141,38692; 66,03423;  3639;112,00;161,00;35,00;393,00;35; 617
201603;BA;BARRA DO CHOCA;3357;160,27119; 86,35791;  6040;112,00;194,00;35,00;442,61;35; 878
201603;BA;BARRA DO MENDES;3359;153,87841; 84,79351;  2385;109,00;185,00;70,00;485,80;35; 632
201603;BA;BARRA DO ROCHA;3361;148,59407; 89,01585;   877; 79,00;182,00;35,00;487,36;35; 668
201603;BA;BARREIRAS;3363;145,58681; 74,22332; 15189;112,00;182,00;35,00;410,00;35; 804
201603;BA;BARRO ALTO;3075;157,35138; 80,17061;  2641; 97,00;197,00;77,00;416,60;35; 586
201603;BA;BARRO PRETO;3365;145,38034; 77,80189;  1241; 77,00;182,00;77,00;410,20;35; 601
201603;BA;BARROCAS;1110;173,67198; 89,59824;  2570;112,00;229,00;35,00;463,00;35; 686
201603;BA;BELMONTE;3367;132,04063; 52,25708;  3298; 87,00;154,00;35,00;272,30;35; 464
201603;BA;BELO CAMPO;3369;145,10296; 69,53308;  2700;112,00;177,00;35,00;394,03;35; 672
201603;BA;BIRITINGA;3371;216,57622;115,42032;  3162;126,00;289,75;77,00;569,39;35; 878
201603;BA;BOA NOVA;3373;179,19345;102,81837;  3143;112,00;232,00;77,00;540,00;35;1080
201603;BA;BOA VISTA DO TUPIM;3375;227,75100;130,00218;  3751;133,50;309,00;77,00;618,00;35; 926
201603;BA;BOM JESUS DA LAPA;3377;173,76101;100,59676;  8988;112,00;222,00;35,00;522,00;35; 964
201603;BA;BOM JESUS DA SERRA;3263;229,16120;125,94514;  1706;147,00;305,00;42,00;621,80;35; 848
201603;BA;BONINAL;3379;156,14107; 78,35608;  2155;112,00;189,00;42,00;443,00;35; 746
201603;BA;BONITO;3265;177,67766; 95,29389;  2789;112,00;229,00;35,00;491,12;35; 622
201603;BA;BOQUIRA;3381;197,01943;114,67152;  3499;112,00;256,00;35,00;554,14;35; 848
201603;BA;BOTUPORA;3383;195,38911; 99,40082;  2056;118,75;261,00;38,85;491,00;35; 772
201603;BA;BREJOES;3385;160,84545; 90,96164;  1870;112,00;195,50;35,00;489,03;35; 772
