AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201606;AL;CAJUEIRO;2725;144,48127; 62,09066;  3551;112,00;182,00;35,00;374,00;35; 750
201606;AL;CAMPESTRE; 560;165,77573; 85,84338;  1195;112,00;209,00;77,00;456,48;35; 686
201606;AL;CAMPO ALEGRE;2727;127,11280; 52,56680;  6977; 77,00;147,00;70,00;297,20;35; 618
201606;AL;CAMPO GRANDE;2729;261,76097;126,13885;  2142;156,00;310,00;77,00;618,00;35;1002
201606;AL;CANAPI;2731;225,55344;122,57627;  3789;134,00;285,00;77,00;640,12;35; 940
201606;AL;CAPELA;2733;161,69992; 88,15466;  2356;112,00;189,00;35,00;470,45;35; 694
201606;AL;CARNEIROS;2735;259,08620;131,21568;  1659;156,00;310,00;77,00;646,56;35; 848
201606;AL;CHA PRETA;2737;240,24905;127,40047;  1313;154,00;309,00;77,00;615,96;35; 926
201606;AL;COITE DO NOIA;2739;210,30168;104,32332;  1906;132,00;270,00;42,00;544,65;35; 732
201606;AL;COLONIA LEOPOLDINA;2741;171,16828;102,25545;  3399;112,00;210,00;70,00;540,00;35; 926
201606;AL;COQUEIRO SECO;2743;164,02033; 86,94618;   787;112,00;191,50;35,00;490,14;35; 732
201606;AL;CORURIPE;2745;139,91375; 58,90684;  5867;112,00;162,00;35,00;344,00;35; 505
201606;AL;CRAIBAS;2889;224,52719;109,73469;  4431;146,00;287,00;70,00;553,00;35; 848
201606;AL;DELMIRO GOUVEIA;2747;158,71660; 86,33377;  4820;112,00;186,00;35,00;464,00;35; 848
201606;AL;DOIS RIACHOS;2749;134,36098; 59,71683;  2194; 77,00;154,00;70,00;362,56;35; 546
201606;AL;ESTRELA DE ALAGOAS;2643;205,35929;108,34138;  2825;119,00;270,00;42,00;541,00;35; 878
201606;AL;FEIRA GRANDE;2751;159,15417; 75,10229;  4456;112,00;193,00;70,00;395,35;35; 847
201606;AL;FELIZ DESERTO;2753;133,44514; 63,80299;   802; 77,00;155,75;35,00;366,88;35; 498
201606;AL;FLEXEIRAS;2755;164,16026; 90,27240;  2134;112,00;209,00;70,00;496,00;35; 866
201606;AL;GIRAU DO PONCIANO;2757;211,99115;111,89138;  5423;134,00;265,00;70,00;567,46;35; 926
201606;AL;IBATEGUARA;2759;183,67638; 97,28404;  2401;112,00;229,00;35,00;498,00;35; 815
201606;AL;IGACI;2761;229,64685;114,55163;  5148;149,00;301,00;77,00;565,77;35; 827
201606;AL;IGREJA NOVA;2763;133,19698; 57,22719;  4041;105,00;154,00;35,00;314,00;35; 632
201606;AL;INHAPI;2765;219,56895;128,04043;  3060;124,00;285,00;35,00;625,69;35;1010
201606;AL;JACARE DOS HOMENS;2767;139,57169; 62,32404;  1088;112,00;161,00;70,00;373,82;35; 552
201606;AL;JACUIPE;2769;137,21477; 58,89396;  1178; 77,00;157,75;61,95;320,67;35; 496
201606;AL;JAPARATINGA;2771;185,63169;103,45517;  1458;112,00;237,00;57,96;517,01;35; 806
201606;AL;JARAMATAIA;2773;179,48715;103,82430;   973;112,00;222,00;42,00;520,00;35; 886
201606;AL;JEQUIA DA PRAIA; 562;196,43952;109,87550;  2100;112,00;233,00;77,00;533,01;35;1542
201606;AL;JOAQUIM GOMES;2775;190,46869;115,28555;  4056;112,00;233,00;70,00;590,60;35;1080
201606;AL;JUNDIA;2777;207,41753;120,64549;   776;112,00;287,00;70,00;560,00;35; 772
201606;AL;JUNQUEIRO;2779;153,70514; 67,10017;  4046;112,00;187,00;77,00;373,10;35; 625
201606;AL;LAGOA DA CANOA;2781;188,52329; 98,35143;  3306;112,00;233,00;35,35;477,65;35; 694
201606;AL;LIMOEIRO DE ANADIA;2783;200,77016; 99,63763;  4451;119,00;261,00;77,00;506,00;35; 842
201606;AL;MACEIO;2785;132,74814; 71,04170; 56729; 77,00;161,00;35,00;367,00;35; 924
201606;AL;MAJOR ISIDORO;2787;166,54643; 78,80700;  3349;112,00;200,00;77,00;421,52;35; 804
201606;AL;MAR VERMELHO;2797;247,02699;122,78958;   704;155,00;309,00;77,00;617,97;35; 926
201606;AL;MARAGOGI;2789;154,67261; 78,42665;  4881;112,00;182,00;70,00;451,00;35; 924
201606;AL;MARAVILHA;2791;174,39083; 98,49202;  2180;101,00;215,25;77,00;491,21;35; 976
201606;AL;MARECHAL DEODORO;2793;181,17020;100,10104;  6369;112,00;227,00;35,00;520,32;35; 926
201606;AL;MARIBONDO;2795;146,47229; 76,79209;  1732;105,00;182,00;35,00;439,52;35; 771
201606;AL;MATA GRANDE;2799;174,55790; 92,76507;  3834;112,00;217,00;77,00;497,67;35; 946
201606;AL;MATRIZ DE CAMARAGIBE;2801;151,99700; 78,49657;  4004;112,00;182,00;35,00;442,00;35; 731
201606;AL;MESSIAS;2803;140,39795; 70,37060;  2053;105,00;182,00;35,00;386,00;35; 750
201606;AL;MINADOR DO NEGRAO;2805;203,98370;111,95347;   859;125,00;261,00;39,06;601,88;35; 772
201606;AL;MONTEIROPOLIS;2807;182,66420; 97,88961;  1486;112,00;224,00;77,00;513,20;35; 782
201606;AL;MURICI;2809;177,42642; 92,25407;  4390;112,00;217,00;35,00;505,11;35; 771
201606;AL;NOVO LINO;2811;177,16761; 98,97877;  2112;112,00;232,00;35,00;497,89;35; 772
201606;AL;OLHO D'AGUA DAS FLORES;2813;140,48932; 53,84152;  2763;112,00;169,00;77,00;309,28;35; 530
201606;AL;OLHO D'AGUA DO CASADO;2815;205,02035;117,61382;  1523;112,00;275,50;42,00;599,24;35; 742
201606;AL;OLHO D'AGUA GRANDE;2817;269,56130;129,56140;  1142;156,00;310,00;77,00;694,00;77;1112
201606;AL;OLIVENCA;2819;237,89368;119,40594;  2041;151,00;305,00;77,00;615,40;35;1002
201606;AL;OURO BRANCO;2821;194,42286;102,23831;  2301;119,00;245,00;70,00;577,00;35; 924
201606;AL;PALESTINA;2823;169,63444; 84,32848;   993;112,00;209,00;70,00;470,96;35; 650
201606;AL;PALMEIRA DOS INDIOS;2825;148,81621; 83,31233;  9843; 95,00;182,00;35,00;442,00;35;1316
201606;AL;PAO DE ACUCAR;2827;137,75560; 57,17680;  4104;112,00;154,00;77,00;322,97;35; 617
201606;AL;PARICONHA;2645;209,94434;127,31217;  1653;112,00;270,00;35,00;618,00;35; 925
201606;AL;PARIPUEIRA;2641;164,36859; 77,97191;  1853;112,00;189,00;35,00;464,00;35; 595
201606;AL;PASSO DE CAMARAGIBE;2829;182,33320; 97,07275;  2545;112,00;233,00;35,00;471,84;35; 694
201606;AL;PAULO JACINTO;2831;149,65532; 74,13431;  1381; 79,00;184,00;77,00;395,80;35; 540
201606;AL;PENEDO;2833;150,37752; 74,59515;  9393;112,00;182,00;35,00;387,00;35; 758
201606;AL;PIACABUCU;2835;183,57428; 87,93078;  3453;112,00;233,00;77,00;443,96;35; 742
201606;AL;PILAR;2837;138,00283; 70,94397;  5648; 79,00;170,00;35,00;386,00;35; 912
201606;AL;PINDOBA;2839;197,24093;102,38162;   386;112,00;233,00;65,80;490,70;42; 650
201606;AL;PIRANHAS;2841;186,27996;102,10091;  4422;112,00;224,00;70,00;531,74;35; 804
201606;AL;POCO DAS TRINCHEIRAS;2843;230,43609;124,45293;  2433;135,00;301,00;77,00;618,00;35;1002
201606;AL;PORTO CALVO;2845;141,68184; 60,84022;  4460;112,00;182,00;42,00;336,41;35; 816
201606;AL;PORTO DE PEDRAS;2847;146,75225; 75,19597;  1663; 77,00;182,00;70,00;397,38;35; 705
201606;AL;PORTO REAL DO COLEGIO;2849;185,57072;103,14928;  3648;112,00;233,00;35,00;522,00;35; 804
201606;AL;QUEBRANGULO;2851;219,35746;119,61026;  2280;122,50;309,00;64,12;541,00;35; 926
201606;AL;RIO LARGO;2853;141,69085; 67,02160;  9222;112,00;173,00;35,00;368,00;35; 750
201606;AL;ROTEIRO;2855;183,84848; 98,95388;  1221;112,00;227,00;36,40;503,20;35; 826
201606;AL;SANTA LUZIA DO NORTE;2857;158,43146; 75,32596;   941;112,00;186,00;35,00;407,00;35; 606
201606;AL;SANTANA DO IPANEMA;2859;199,22575;109,87350;  8279;112,00;256,50;77,00;541,00;35; 926
201606;AL;SANTANA DO MUNDAU;2861;147,17615; 68,47009;  1635;112,00;182,00;37,38;375,94;35; 734
201606;AL;SAO BRAS;2863;162,71670; 94,47834;  1126;112,00;198,25;35,00;508,75;35; 702
201606;AL;SAO JOSE DA LAJE;2865;163,00294; 83,93995;  3738;112,00;194,00;70,00;442,63;35; 827
201606;AL;SAO JOSE DA TAPERA;2867;227,09139;131,95332;  6007;139,00;293,00;77,00;668,00;35;1024
201606;AL;SAO LUIS DO QUITUNDE;2869;150,36264; 72,44392;  5402;112,00;182,00;35,00;409,97;35; 926
201606;AL;SAO MIGUEL DOS CAMPOS;2871;141,67416; 60,85200;  6408;112,00;161,00;35,00;361,93;35; 712
201606;AL;SAO MIGUEL DOS MILAGRES;2873;141,93409; 67,82911;  1229; 83,00;182,00;35,00;391,04;35; 585
201606;AL;SAO SEBASTIAO;2875;190,35698; 94,97637;  6006;116,00;241,00;42,00;488,75;35; 924
201606;AL;SATUBA;2877;185,99625; 95,67435;  1598;113,00;232,00;35,00;505,51;35; 762
201606;AL;SENADOR RUI PALMEIRA;2891;255,49676;140,59007;  2162;149,00;310,00;77,00;712,14;35; 901
201606;AL;TANQUE D'ARCA;2879;181,07568; 95,18002;  1110;105,00;242,00;77,00;490,37;35; 602
201606;AL;TAQUARANA;2881;136,10313; 51,25531;  2463;112,00;154,00;42,00;319,76;35; 472
201606;AL;TEOTONIO VILELA; 971;178,15734;102,14561;  5771;112,00;224,00;35,00;540,00;35; 902
201606;AL;TRAIPU;2883;221,80823;125,14152;  4980;134,75;290,00;77,00;594,00;35; 902
201606;AL;UNIAO DOS PALMARES;2885;142,02581; 65,01188;  9415;112,00;162,00;35,00;381,16;35; 849
201606;AL;VICOSA;2887;153,92435; 74,54477;  4124;112,00;182,00;42,00;442,77;35; 694
201606;AM;ALVARAES; 289;279,70406;134,69260;  2389;185,00;356,00;77,00;672,48;35;1066
201606;AM;AMATURA; 291;212,07383;109,53646;  1544;141,50;265,00;77,00;572,00;35; 742
201606;AM;ANAMA; 293;276,56417;138,60280;  1496;156,00;368,00;77,00;672,00;35; 914
201606;AM;ANORI; 203;200,23008;102,52839;  2221;116,00;254,00;77,00;541,20;35; 742
201606;AM;APUI; 969;178,30363; 98,82530;  1818;112,00;230,00;35,00;464,00;35; 721
201606;AM;ATALAIA DO NORTE; 205;286,65789;143,93700;  2014;156,00;386,00;77,00;694,00;35;1080
201606;AM;AUTAZES; 207;245,42554;122,15756;  6171;148,00;309,00;77,00;649,00;35; 830
201606;AM;BARCELOS; 209;152,22495; 62,18372;  2734;112,00;182,00;70,00;361,67;35; 463
201606;AM;BARREIRINHA; 211;275,54172;143,58675;  4650;154,00;366,00;77,00;676,00;35;1126
201606;AM;BENJAMIN CONSTANT; 213;270,09009;140,94132;  4551;156,00;346,50;70,00;694,50;35; 914
201606;AM;BERURI; 295;289,21035;147,49522;  2705;182,00;376,00;70,00;711,76;35; 954
201606;AM;BOA VISTA DO RAMOS; 297;255,93557;137,05856;  2266;148,00;336,00;42,00;671,35;35; 912
201606;AM;BOCA DO ACRE; 215;180,97174; 93,23716;  4706;112,00;210,00;70,00;521,00;35; 830
201606;AM;BORBA; 217;221,91231;121,40389;  4014;147,00;282,00;35,00;611,61;35; 884
201606;AM;CAAPIRANGA; 299;198,27650; 99,33261;  1566;126,00;245,00;42,00;551,00;35; 782
201606;AM;CANUTAMA; 219;276,29924;125,91207;  2112;156,00;372,00;77,00;618,00;35; 848
201606;AM;CARAUARI; 221;280,27159;136,56322;  4573;156,00;386,00;77,00;694,00;35;1080
201606;AM;CAREIRO; 223;170,57829; 85,65875;  4956;112,00;210,00;42,00;464,00;35;1010
201606;AM;CAREIRO DA VARZEA; 965;247,34495;119,69495;  3731;144,00;298,00;77,00;610,00;35;1080
201606;AM;COARI; 225;216,45016;115,42432; 10954;139,00;266,00;42,00;593,00;35; 950
201606;AM;CODAJAS; 227;254,85920;123,84126;  3331;161,00;322,00;77,00;640,00;35;1026
201606;AM;EIRUNEPE; 229;285,70062;141,84509;  4977;172,00;368,00;77,00;694,00;35;1002
201606;AM;ENVIRA; 231;311,68983;150,39411;  2763;232,00;387,00;70,00;771,38;35;1080
201606;AM;FONTE BOA; 233;209,35995; 97,99755;  3106;147,00;259,00;77,00;522,00;35; 750
201606;AM;GUAJARA; 967;274,10263;135,24560;  2241;156,00;368,00;77,00;651,20;35; 886
201606;AM;HUMAITA; 235;190,90185;100,53343;  6215;112,00;232,00;35,00;541,00;35;1002
201606;AM;IPIXUNA; 239;210,91614;111,47679;  3029;115,00;270,00;77,00;527,76;35; 772
201606;AM;IRANDUBA;9835;212,50272;104,43787;  6795;147,00;266,00;70,00;540,00;35; 804
201606;AM;ITACOATIARA; 241;181,79967; 98,46206; 10972;112,00;222,00;35,00;526,00;35; 890
201606;AM;ITAMARATI;9837;265,52478;139,67144;  1574;154,00;349,00;77,00;682,00;35; 954
201606;AM;ITAPIRANGA; 243;166,74335; 78,49422;  1391;112,00;189,00;35,00;464,00;35; 572
201606;AM;JAPURA; 245;262,26601;142,62047;  1015;156,00;326,00;70,00;638,88;35; 849
201606;AM;JURUA; 247;217,00154;119,52154;  1297;146,00;262,00;35,00;622,00;35; 830
201606;AM;JUTAI; 249;252,13896;147,18835;  2857;147,00;313,00;35,00;722,00;35; 926
201606;AM;LABREA; 251;266,10457;138,36817;  6474;156,00;336,00;77,00;694,00;35;1080
201606;AM;MANACAPURU; 253;207,51881;103,21163; 12018;144,25;261,00;42,00;532,32;35; 878
201606;AM;MANAQUIRI;9839;176,43364; 91,67845;  3187;112,00;221,00;77,00;485,00;35; 770
201606;AM;MANAUS; 255;144,52002; 71,76708;126549;112,00;182,00;35,00;381,00;35; 838
201606;AM;MANICORE; 257;217,46404;122,79466;  5019;140,00;269,00;35,00;616,46;35; 926
201606;AM;MARAA; 259;323,35961;171,85129;  2892;189,00;463,00;77,00;772,00;35;1002
201606;AM;MAUES; 261;272,95284;138,44340;  8800;156,00;347,00;77,00;672,00;35; 982
201606;AM;NHAMUNDA; 263;257,86520;141,13163;  3457;147,00;336,00;77,00;702,00;35; 950
201606;AM;NOVA OLINDA DO NORTE; 265;234,13862;113,74784;  3881;147,00;294,00;70,00;594,00;35; 912
201606;AM;NOVO AIRAO; 201;189,72922; 98,72865;  2057;112,00;236,00;35,00;522,64;35; 751
201606;AM;NOVO ARIPUANA; 267;253,88793;136,68987;  2784;150,00;327,75;77,00;650,00;35; 926
201606;AM;PARINTINS; 269;194,75745;106,75533; 13696;114,00;233,00;35,00;554,25;35; 884
201606;AM;PAUINI; 271;248,89491;135,86194;  2674;148,00;306,00;70,00;694,00;35; 866
201606;AM;PRESIDENTE FIGUEIREDO;9841;176,59567; 95,43672;  3559;112,00;217,00;35,00;505,42;35; 782
201606;AM;RIO PRETO DA EVA;9843;182,29039; 89,84820;  3237;112,00;224,00;35,00;473,00;35; 710
201606;AM;SANTA ISABEL DO RIO NEGRO; 237;222,60670;130,48927;  2446;126,00;298,00;77,00;606,40;42; 772
201606;AM;SANTO ANTONIO DO ICA; 273;294,89190;154,21303;  4126;161,00;377,00;77,00;752,00;35;1080
201606;AM;SAO GABRIEL DA CACHOEIRA; 283;285,85329;147,18546;  5964;156,00;386,00;77,00;694,00;35; 926
201606;AM;SAO PAULO DE OLIVENCA; 275;281,06826;150,63584;  3677;154,00;371,00;42,00;702,96;35; 990
201606;AM;SAO SEBASTIAO DO UATUMA;9845;181,93898; 85,92783;  1524;119,00;217,00;70,00;495,08;35; 704
201606;AM;SILVES; 277;282,34392;149,95940;  1323;164,00;367,00;77,00;705,12;35; 826
201606;AM;TABATINGA;9847;164,54733; 64,87471;  7606;112,00;217,00;35,00;336,00;35; 672
201606;AM;TAPAUA; 279;161,18865; 74,76449;  2767;112,00;189,00;35,00;436,72;35; 668
201606;AM;TEFE; 281;209,90886;108,51528;  7955;147,00;259,00;35,00;556,14;35; 962
201606;AM;TONANTINS;9851;253,51000;144,94683;  2649;147,00;346,00;77,00;674,08;35; 848
201606;AM;UARINI;9849;253,19408;129,59953;  1824;154,00;317,00;36,61;649,77;35; 878
201606;AM;URUCARA; 285;217,63640;117,27135;  2621;131,00;286,00;35,00;570,00;35; 772
201606;AM;URUCURITUBA; 287;262,17952;146,74389;  2646;148,00;356,00;70,00;694,00;35;1002
201606;AP;AMAPA; 601;203,85443;115,56623;  1264;112,00;246,00;77,00;603,14;35; 926
201606;AP;CALCOENE; 603;186,60704; 95,24393;  1392;112,00;224,00;35,00;507,17;35; 676
201606;AP;CUTIAS; 667;259,33469;147,97026;   735;150,50;336,00;70,00;771,00;35; 982
201606;AP;FERREIRA GOMES; 611;229,86307;117,97237;   723;147,00;309,00;35,00;618,00;35; 772
201606;AP;ITAUBAL; 669;257,20070;144,69844;   862;155,00;312,25;77,00;618,00;35; 848
201606;AP;LARANJAL DO JARI; 613;162,31434; 71,47953;  5669;112,00;189,00;35,00;399,60;35; 749
201606;AP;MACAPA; 605;168,93461; 93,58656; 28139;112,00;212,00;35,00;492,00;35;1080
201606;AP;MAZAGAO; 607;322,19091;147,59607;  2530;223,00;401,75;77,00;752,00;35; 914
201606;AP;OIAPOQUE; 609;149,60594; 70,96584;  2053;112,00;189,00;35,00;336,00;35; 471
201606;AP;PEDRA BRANCA DO AMAPARI; 663;255,05195;137,11627;  1386;147,00;332,00;70,00;671,90;35; 964
201606;AP;PORTO GRANDE; 671;187,98046; 93,84408;  2149;119,00;224,00;35,00;526,00;35; 704
201606;AP;PRACUUBA; 673;282,81205;148,52566;   415;156,00;386,00;40,88;694,00;35;1002
201606;AP;SANTANA; 615;164,84821; 70,11720; 11239;112,00;189,00;35,00;415,62;35; 772
201606;AP;SERRA DO NAVIO; 665;229,72458;125,34378;   541;154,00;309,00;35,00;617,00;35; 772
201606;AP;TARTARUGALZINHO; 617;278,94064;151,92706;  1853;156,00;386,00;35,00;772,00;35;1002
201606;AP;VITORIA DO JARI;  70;297,45168;144,95489;  1935;182,00;386,00;77,00;695,00;35;1002
201606;BA;ABAIRA;3301;170,35371; 93,11059;  1456; 77,00;226,00;77,00;442,25;35; 594
201606;BA;ABARE;3303;163,46663; 80,12113;  3281;112,00;189,00;77,00;442,00;35; 772
201606;BA;ACAJUTIBA;3305;138,70938; 61,69526;  2419;112,00;154,00;36,26;344,82;35; 704
201606;BA;ADUSTINA;3253;136,52202; 62,90114;  2975; 81,00;158,00;77,00;358,78;35; 640
201606;BA;AGUA FRIA;3307;182,12640;100,68532;  2682;112,00;233,00;70,00;490,19;35; 741
201606;BA;AIQUARA;3311;133,91525; 65,61933;   826; 77,00;161,00;35,00;381,25;35; 546
201606;BA;ALAGOINHAS;3313;136,78330; 70,11704; 16908; 79,00;155,00;35,00;387,00;35; 860
201606;BA;ALCOBACA;3315;155,32770; 70,88888;  3430;112,00;182,00;77,00;417,00;35; 672
201606;BA;ALMADINA;3317;153,83950; 85,27368;  1271; 79,00;186,50;77,00;463,00;35; 702
201606;BA;AMARGOSA;3319;166,35714; 98,38933;  5460;105,00;214,00;35,00;492,00;35;1080
201606;BA;AMELIA RODRIGUES;3321;143,02327; 70,28059;  3137;112,00;161,00;35,00;387,00;35; 618
201606;BA;AMERICA DOURADA;3071;157,05758; 79,69584;  3352;112,00;186,00;77,00;455,92;35; 865
201606;BA;ANAGE;3323;150,25737; 78,87805;  4441; 79,00;182,00;77,00;425,60;35; 848
201606;BA;ANDARAI;3325;205,02606;125,18692;  2955; 79,00;293,00;77,00;564,92;35; 762
201606;BA;ANDORINHA;3255;134,13388; 70,05382;  2704; 77,00;155,00;70,00;385,97;35; 610
201606;BA;ANGICAL;3327;231,29331;108,56821;  2782;152,00;297,00;42,00;541,00;35; 838
201606;BA;ANGUERA;3329;160,55954; 81,94586;  1646;112,00;190,00;35,00;442,00;35; 722
201606;BA;ANTAS;3331;139,75760; 71,90749;  2533; 77,00;164,00;42,00;381,16;35; 618
201606;BA;ANTONIO CARDOSO;3333;211,35935;114,27018;  1909;126,00;265,00;77,00;593,92;35; 816
201606;BA;ANTONIO GONCALVES;3335;196,32982;104,41120;  1898;116,00;240,25;70,00;540,00;35; 694
201606;BA;APORA;3337;167,69165; 95,78768;  2922;112,00;209,00;77,00;517,06;35; 886
201606;BA;APUAREMA;3257;215,96952;112,32674;  1378;154,00;295,00;77,00;541,00;35; 772
201606;BA;ARACAS;3259;173,02749; 97,60814;  2146;112,00;217,00;35,00;523,10;35; 878
201606;BA;ARACATU;3339;189,88042; 98,90380;  2099;112,00;238,00;77,00;522,00;35; 760
201606;BA;ARACI;3341;150,68313; 79,53805;  9862;112,00;182,00;35,00;452,00;35; 976
201606;BA;ARAMARI;3343;170,40581; 92,29108;  1688;112,00;210,00;35,00;499,78;35; 749
201606;BA;ARATACA;3073;175,80648;103,52627;  1943; 79,00;232,00;77,00;540,00;35; 926
201606;BA;ARATUIPE;3345;220,94306; 97,87589;  1651;148,00;278,00;77,00;509,50;35; 650
201606;BA;AURELINO LEAL;3347;182,38965; 99,63486;  2551;112,00;233,00;70,00;464,00;35; 794
201606;BA;BAIANOPOLIS;3349;218,87967;110,77507;  2651;134,00;287,00;77,00;562,00;35; 848
201606;BA;BAIXA GRANDE;3351;154,00000; 83,71859;  3179;105,00;185,00;35,00;446,54;35; 830
201606;BA;BANZAE;3261;239,28850;132,45543;  2208;155,00;309,00;70,49;694,00;35; 926
201606;BA;BARRA;3353;203,59770;114,12888;  8859;117,00;256,00;35,00;578,00;35; 912
201606;BA;BARRA DA ESTIVA;3355;141,43831; 64,28497;  3639;112,00;161,00;35,00;385,62;35; 596
201606;BA;BARRA DO CHOCA;3357;161,01154; 85,94414;  6066;112,00;196,00;35,00;452,80;35; 878
201606;BA;BARRA DO MENDES;3359;154,73490; 83,85215;  2418;112,00;185,00;77,00;473,32;35; 672
201606;BA;BARRA DO ROCHA;3361;151,44807; 89,43227;   857; 79,00;182,00;35,00;478,96;35; 668
201606;BA;BARREIRAS;3363;147,86849; 74,31302; 15033;112,00;182,00;35,00;410,00;35; 804
201606;BA;BARRO ALTO;3075;158,71065; 80,69476;  2630; 97,00;200,75;77,00;422,00;35; 594
201606;BA;BARRO PRETO;3365;147,81571; 80,91638;  1248; 77,00;184,00;77,00;442,53;35; 722
201606;BA;BARROCAS;1110;176,56491; 88,50481;  2519;112,00;230,00;35,00;463,00;35; 609
201606;BA;BELMONTE;3367;132,93784; 52,47488;  3330;105,00;154,00;35,00;273,00;35; 464
201606;BA;BELO CAMPO;3369;146,84505; 69,22220;  2659;112,00;182,00;35,00;393,42;35; 596
201606;BA;BIRITINGA;3371;218,08875;115,20728;  3155;131,00;290,00;77,00;570,00;35; 878
201606;BA;BOA NOVA;3373;180,23963;102,99328;  3159;112,00;232,00;77,00;540,00;35;1080
201606;BA;BOA VISTA DO TUPIM;3375;229,61907;129,37109;  3733;147,00;309,00;77,00;618,00;35; 926
201606;BA;BOM JESUS DA LAPA;3377;174,06403; 98,62696;  9012;112,00;220,25;35,00;519,00;35; 854
201606;BA;BOM JESUS DA SERRA;3263;230,24883;125,06721;  1716;147,00;305,00;42,00;661,10;35; 848
201606;BA;BONINAL;3379;157,54596; 79,12035;  2143;112,00;189,00;70,00;447,06;35; 746
201606;BA;BONITO;3265;178,14944; 93,74245;  2864;112,00;229,00;42,00;466,22;35; 671
201606;BA;BOQUIRA;3381;198,72225;113,37260;  3460;112,00;261,00;42,00;545,00;35; 848
201606;BA;BOTUPORA;3383;196,16066; 98,40536;  2054;119,00;261,00;70,00;491,47;35; 772
201606;BA;BREJOES;3385;161,00377; 89,09316;  1859;112,00;194,00;35,00;467,78;35; 772
