AnoMesReferencia;UF;NomeMunicipioSIAFI;CodigoMunicipioSIAFI;meanValor;sdValor;nBeneficios;quantile25;quantile75;quantile01;quantile99;minValor;maxValor
201703;AL;CHA PRETA;2737;265,12810;138,08591;  1249;171,00;341,00;78,00; 681,00;39; 998
201703;AL;COITE DO NOIA;2739;215,30669;105,78396;  1764;131,00;282,00;39,00; 540,00;39; 772
201703;AL;COLONIA LEOPOLDINA;2741;185,82309;114,97315;  3499;124,00;227,00;46,00; 596,00;39;1022
201703;AL;COQUEIRO SECO;2743;175,88613; 94,41792;   764;124,00;209,00;39,00; 548,00;39; 812
201703;AL;CORURIPE;2745;153,60700; 65,82917;  5804;124,00;172,00;39,00; 384,85;39; 568
201703;AL;CRAIBAS;2889;246,02247;119,67237;  4451;158,50;317,00;46,00; 596,00;39; 974
201703;AL;DELMIRO GOUVEIA;2747;171,40720; 98,57806;  4693;117,00;202,00;39,00; 512,00;39; 936
201703;AL;DOIS RIACHOS;2749;149,56464; 67,26832;  2042; 85,00;170,00;46,00; 405,72;39; 610
201703;AL;ESTRELA DE ALAGOAS;2643;224,91802;119,41043;  2708;131,00;301,00;46,00; 596,00;39; 936
201703;AL;FEIRA GRANDE;2751;179,99381; 87,51392;  4361;124,00;222,00;78,00; 456,80;39; 951
201703;AL;FELIZ DESERTO;2753;141,04762; 68,01836;   714; 85,00;170,00;39,00; 360,05;39; 522
201703;AL;FLEXEIRAS;2755;182,90376;100,53739;  2130;124,00;241,00;78,00; 549,07;39; 962
201703;AL;GIRAU DO PONCIANO;2757;241,45396;125,13776;  5474;158,00;317,00;78,00; 650,54;39;1022
201703;AL;IBATEGUARA;2759;202,72290;107,22133;  2454;124,00;250,00;39,00; 544,29;39; 870
201703;AL;IGACI;2761;250,55573;124,45364;  4970;165,00;330,00;78,00; 596,31;39; 915
201703;AL;IGREJA NOVA;2763;145,71641; 62,41190;  3974; 93,00;163,00;39,00; 352,81;39; 722
201703;AL;INHAPI;2765;236,39382;136,67293;  2976;131,00;305,25;39,00; 669,25;39;1122
201703;AL;JACARE DOS HOMENS;2767;148,43409; 62,27025;  1062; 85,00;170,00;65,52; 339,17;39; 550
201703;AL;JACUIPE;2769;149,17256; 65,75870;  1217; 85,00;170,00;46,00; 354,52;39; 568
201703;AL;JAPARATINGA;2771;201,88232;111,71942;  1555;124,00;259,50;78,00; 561,00;39; 830
201703;AL;JARAMATAIA;2773;195,88934;107,99662;   976;124,00;242,00;78,00; 557,50;39; 898
201703;AL;JEQUIA DA PRAIA; 562;228,34042;116,21763;  2118;155,00;301,00;85,00; 590,00;39; 936
201703;AL;JOAQUIM GOMES;2775;183,92237;101,72846;  4148;124,00;226,00;78,00; 585,53;39; 936
201703;AL;JUNDIA;2777;231,24741;134,74934;   772;124,00;341,00;78,00; 621,36;39; 852
201703;AL;JUNQUEIRO;2779;168,61441; 78,26491;  4038;124,00;208,00;39,00; 433,63;39; 702
201703;AL;LAGOA DA CANOA;2781;206,07185;108,96937;  3187;124,00;257,00;39,00; 554,00;39; 822
201703;AL;LIMOEIRO DE ANADIA;2783;222,14543;109,55224;  4394;135,00;294,00;78,00; 541,42;39; 838
201703;AL;MACEIO;2785;142,05601; 79,16188; 57742; 85,00;170,00;39,00; 402,00;39; 973
201703;AL;MAJOR ISIDORO;2787;202,97883; 94,34603;  3307;132,00;250,00;85,00; 498,00;39; 892
201703;AL;MAR VERMELHO;2797;266,49302;126,89682;   645;171,00;341,00;39,00; 681,00;39; 852
201703;AL;MARAGOGI;2789;174,73671; 91,90448;  4778;124,00;208,00;78,00; 524,00;39;1028
201703;AL;MARAVILHA;2791;197,89684;114,05066;  2249; 91,00;247,00;85,00; 561,00;39;1080
201703;AL;MARECHAL DEODORO;2793;196,63197;106,74122;  6524;124,00;242,00;39,00; 547,00;39;1022
201703;AL;MARIBONDO;2795;161,53442; 85,75754;  1772;100,00;202,00;39,00; 470,00;39; 851
201703;AL;MATA GRANDE;2799;193,71459;104,40671;  3707;124,00;241,00;78,00; 551,70;39;1074
201703;AL;MATRIZ DE CAMARAGIBE;2801;167,80426; 86,02652;  4087;124,00;202,00;39,00; 481,00;39; 892
201703;AL;MESSIAS;2803;146,06476; 76,57427;  1961; 85,00;188,00;39,00; 414,40;39; 752
201703;AL;MINADOR DO NEGRAO;2805;229,93705;121,28796;   826;147,00;309,00;39,00; 637,25;39; 852
201703;AL;MONTEIROPOLIS;2807;216,48363;117,51671;  1466;124,00;275,50;78,00; 608,70;39; 902
201703;AL;MURICI;2809;198,28800;103,33601;  4368;124,00;242,00;39,00; 561,33;39; 926
201703;AL;NOVO LINO;2811;191,43876;107,97255;  2131;124,00;248,00;39,00; 533,70;39; 767
201703;AL;OLHO D'AGUA DAS FLORES;2813;152,73379; 57,49660;  2652;124,00;170,00;46,00; 326,00;39; 537
201703;AL;OLHO D'AGUA DO CASADO;2815;232,24233;131,27759;  1564;132,00;317,00;46,00; 652,96;39; 852
201703;AL;OLHO D'AGUA GRANDE;2817;288,07673;139,72342;  1199;172,00;342,00;85,00; 748,02;85;1094
201703;AL;OLIVENCA;2819;256,99571;132,65464;  2096;163,00;333,25;46,00; 681,00;39;1106
201703;AL;OURO BRANCO;2821;218,60663;113,72925;  2382;135,00;281,00;85,00; 602,00;39; 860
201703;AL;PALESTINA;2823;184,74776; 91,48364;  1003;124,00;225,00;78,00; 511,60;39; 818
201703;AL;PALMEIRA DOS INDIOS;2825;168,73590; 92,25339;  9648;117,00;202,00;39,00; 498,00;39;1460
201703;AL;PAO DE ACUCAR;2827;150,55075; 62,30407;  3951;124,00;170,00;78,00; 371,00;39; 694
201703;AL;PARICONHA;2645;230,01115;136,89953;  1704;124,00;294,00;46,00; 682,00;39; 986
201703;AL;PARIPUEIRA;2641;174,28564; 79,26326;  1873;124,00;202,00;39,00; 488,00;39; 702
201703;AL;PASSO DE CAMARAGIBE;2829;207,84612;110,82988;  2528;124,00;257,00;39,00; 568,00;39; 766
201703;AL;PAULO JACINTO;2831;160,49395; 79,10270;  1239; 87,00;202,00;58,16; 409,30;39;1022
201703;AL;PENEDO;2833;169,85808; 86,43693;  9731;124,00;208,00;39,00; 463,70;39; 852
201703;AL;PIACABUCU;2835;202,22395; 97,91393;  3532;124,00;257,00;85,00; 509,14;39; 826
201703;AL;PILAR;2837;158,48430; 89,09583;  5288;107,00;202,00;39,00; 512,00;39; 730
201703;AL;PINDOBA;2839;212,95833;120,01546;   360;124,00;257,00;39,00; 587,74;39; 682
201703;AL;PIRANHAS;2841;208,76176;115,71032;  4336;124,00;247,25;78,00; 609,65;39; 962
201703;AL;POCO DAS TRINCHEIRAS;2843;256,45993;137,55257;  2433;156,00;337,00;78,00; 681,68;39; 937
201703;AL;PORTO CALVO;2845;157,66514; 69,33843;  4584;124,00;202,00;78,00; 386,00;39; 998
201703;AL;PORTO DE PEDRAS;2847;162,08575; 84,60488;  1691; 85,00;202,00;46,00; 434,80;39; 751
201703;AL;PORTO REAL DO COLEGIO;2849;203,72850;115,06616;  3617;124,00;257,00;39,00; 555,00;39; 892
201703;AL;QUEBRANGULO;2851;248,02268;130,19250;  2381;163,00;341,00;78,00; 597,00;39;1022
201703;AL;RIO LARGO;2853;158,17691; 75,97148;  9174;124,00;196,00;39,00; 416,00;39; 838
201703;AL;ROTEIRO;2855;195,62693;104,16202;  1292;124,00;242,00;39,00; 534,54;39; 792
201703;AL;SANTA LUZIA DO NORTE;2857;182,26294; 97,34572;   985;124,00;221,00;39,00; 512,00;39; 738
201703;AL;SANTANA DO IPANEMA;2859;224,50055;123,74711;  8149;124,00;294,00;78,00; 597,00;39;1021
201703;AL;SANTANA DO MUNDAU;2861;158,64889; 70,47813;  1669;124,00;196,00;39,00; 402,00;39; 596
201703;AL;SAO BRAS;2863;178,04024;103,09688;  1143;117,00;217,00;39,00; 560,18;39; 752
201703;AL;SAO JOSE DA LAJE;2865;181,78745; 95,71644;  3698;124,00;220,00;84,79; 498,00;39; 926
201703;AL;SAO JOSE DA TAPERA;2867;242,93185;140,33115;  5913;142,00;318,00;85,00; 712,00;39;1042
201703;AL;SAO LUIS DO QUITUNDE;2869;162,10469; 76,53326;  5368;124,00;202,00;39,00; 440,99;39; 936
201703;AL;SAO MIGUEL DOS CAMPOS;2871;157,97301; 70,78175;  6039;124,00;186,00;39,00; 424,48;39; 792
201703;AL;SAO MIGUEL DOS MILAGRES;2873;162,73317; 80,60918;  1233;117,00;202,00;39,00; 480,72;39; 752
201703;AL;SAO SEBASTIAO;2875;209,26699;104,78475;  6004;125,00;270,00;46,00; 539,91;39;1028
201703;AL;SATUBA;2877;203,10870;106,89889;  1610;124,00;256,00;39,00; 580,69;39; 842
201703;AL;SENADOR RUI PALMEIRA;2891;268,79681;150,99349;  2259;163,00;341,00;82,06; 766,00;39;1010
201703;AL;TANQUE D'ARCA;2879;190,73629;100,29864;  1058;121,00;242,00;46,00; 499,00;39; 668
201703;AL;TAQUARANA;2881;153,19627; 62,30797;  2410;124,00;170,00;46,00; 384,28;39; 512
201703;AL;TEOTONIO VILELA; 971;195,10912;113,92149;  5526;124,00;242,00;39,00; 596,00;39; 998
201703;AL;TRAIPU;2883;242,45367;137,95884;  4781;147,00;321,00;78,00; 658,00;39; 998
201703;AL;UNIAO DOS PALMARES;2885;152,86866; 68,47566;  9175;124,00;170,00;39,00; 396,26;39; 848
201703;AL;VICOSA;2887;185,22549; 97,26412;  3774;124,00;226,00;46,00; 537,00;39; 794
201703;AM;ALVARAES; 289;303,56814;144,18898;  2517;208,00;382,00;78,00; 720,40;39; 898
201703;AM;AMATURA; 291;231,58299;120,14903;  1470;131,00;287,00;46,00; 605,41;39; 702
201703;AM;ANAMA; 293;279,23854;145,99600;  1702;170,00;342,00;78,00; 721,99;39; 986
201703;AM;ANORI; 203;218,26192;112,36587;  2474;124,00;278,00;85,00; 571,62;39; 752
201703;AM;APUI; 969;185,72400; 99,28296;  1779;124,00;241,00;39,00; 502,42;39; 886
201703;AM;ATALAIA DO NORTE; 205;319,67742;161,54984;  2139;172,00;426,00;85,00; 766,00;39;1192
201703;AM;AUTAZES; 207;294,45804;137,03738;  6720;187,00;376,00;85,00; 722,00;39;1002
201703;AM;BARCELOS; 209;166,62915; 68,40994;  2621;124,00;202,00;46,00; 380,00;39; 552
201703;AM;BARREIRINHA; 211;309,63082;157,41976;  4873;184,00;403,00;85,00; 739,28;39;1246
201703;AM;BENJAMIN CONSTANT; 213;290,13459;152,90746;  4614;172,00;376,75;46,00; 738,87;39; 962
201703;AM;BERURI; 295;312,78647;161,90228;  3194;191,00;409,00;46,00; 772,00;39;1164
201703;AM;BOA VISTA DO RAMOS; 297;307,75870;163,99994;  2271;172,00;411,50;39,00; 767,00;39; 997
201703;AM;BOCA DO ACRE; 215;219,65907;132,78640;  5089;124,00;276,00;46,00; 686,08;39;1702
201703;AM;BORBA; 217;251,25516;136,18690;  4260;161,00;326,00;39,00; 680,82;39;1036
201703;AM;CAAPIRANGA; 299;208,79511;107,68307;  1718;124,00;255,00;46,00; 585,00;39; 782
201703;AM;CANUTAMA; 219;302,13028;137,99848;  2249;172,00;397,00;85,00; 682,00;39; 852
201703;AM;CARAUARI; 221;302,95899;148,56196;  4999;172,00;402,00;85,00; 766,00;39;1192
201703;AM;CAREIRO; 223;191,74163; 97,82259;  4931;124,00;241,00;46,00; 513,40;39; 811
201703;AM;CAREIRO DA VARZEA; 965;258,88813;128,37629;  3826;160,00;329,00;85,00; 667,75;39; 998
201703;AM;COARI; 225;237,97056;127,95154; 11143;148,00;301,00;39,00; 650,00;39;1022
201703;AM;CODAJAS; 227;279,13488;134,28150;  3544;176,00;352,00;78,00; 696,14;39;1138
201703;AM;EIRUNEPE; 229;319,65815;160,63665;  5049;187,00;421,00;85,00; 766,00;39;1192
201703;AM;ENVIRA; 231;332,81551;167,39235;  2889;202,00;426,00;78,00; 851,12;39;1022
201703;AM;FONTE BOA; 233;229,78862;112,89609;  3321;158,00;280,00;39,00; 594,80;39; 838
201703;AM;GUAJARA; 967;301,09431;151,18778;  2354;172,00;405,00;78,00; 766,00;39; 990
201703;AM;HUMAITA; 235;218,83163;117,05563;  6343;131,00;257,00;39,00; 614,44;39;1106
201703;AM;IPIXUNA; 239;237,23733;126,66033;  3118;124,00;322,00;85,00; 596,00;39; 860
201703;AM;IRANDUBA;9835;221,22338;110,81082;  7973;137,00;277,00;78,00; 576,00;39; 852
201703;AM;ITACOATIARA; 241;208,50513;116,07824; 10827;124,00;250,00;39,00; 597,00;39; 985
201703;AM;ITAMARATI;9837;297,23242;159,92328;  1635;170,00;395,00;78,00; 762,00;39;1156
201703;AM;ITAPIRANGA; 243;179,65747; 90,61917;  1305;124,00;212,00;39,00; 492,80;39; 652
201703;AM;JAPURA; 245;289,91412;161,80810;  1013;172,00;361,00;78,00; 760,00;39; 937
201703;AM;JURUA; 247;259,10997;147,27932;  1364;158,00;327,00;39,00; 759,40;39;1080
201703;AM;JUTAI; 249;279,92810;162,10357;  2851;163,00;350,00;39,00; 794,00;39;1022
201703;AM;LABREA; 251;294,39241;156,26661;  6669;172,00;376,00;78,00; 766,00;39;1022
201703;AM;MANACAPURU; 253;216,66310;111,28435; 13473;131,00;273,00;39,00; 576,00;39; 974
201703;AM;MANAQUIRI;9839;204,71259;107,74057;  3194;124,00;256,00;85,00; 562,00;39; 866
201703;AM;MANAUS; 255;155,80258; 79,33564;128559;117,00;202,00;39,00; 414,42;39; 852
201703;AM;MANICORE; 257;230,39078;131,50991;  5663;131,00;292,00;39,00; 652,00;39;1080
201703;AM;MARAA; 259;335,71761;182,73647;  2918;172,00;427,00;85,00; 852,00;39;1106
201703;AM;MAUES; 261;304,10458;154,61984;  9199;172,00;387,00;85,00; 752,00;39;1094
201703;AM;NHAMUNDA; 263;283,43396;155,12713;  3604;161,00;376,00;78,00; 752,00;39;1054
201703;AM;NOVA OLINDA DO NORTE; 265;247,33867;111,42310;  3874;163,00;310,00;78,00; 596,00;39; 892
201703;AM;NOVO AIRAO; 201;214,23328;112,87762;  2049;124,00;266,00;39,00; 586,00;39; 785
201703;AM;NOVO ARIPUANA; 267;298,70990;157,36835;  2837;172,00;401,00;78,00; 748,00;39;1022
201703;AM;PARINTINS; 269;222,80550;123,83436; 14144;131,00;276,00;39,00; 640,00;39; 937
201703;AM;PAUINI; 271;282,38141;154,85283;  2808;166,00;342,00;78,00; 765,44;39;1094
201703;AM;PRESIDENTE FIGUEIREDO;9841;199,86152;106,90300;  3495;124,00;242,00;39,00; 562,36;39; 771
201703;AM;RIO PRETO DA EVA;9843;197,14145; 97,47657;  3238;124,00;241,00;39,00; 521,00;39; 806
201703;AM;SANTA ISABEL DO RIO NEGRO; 237;256,75513;143,54722;  2438;154,00;341,00;85,00; 674,00;39; 936
201703;AM;SANTO ANTONIO DO ICA; 273;322,27548;167,99363;  4229;190,00;416,00;78,00; 832,00;39;1106
201703;AM;SAO GABRIEL DA CACHOEIRA; 283;321,02088;162,36279;  5844;172,00;426,00;78,00; 766,00;39;1022
201703;AM;SAO PAULO DE OLIVENCA; 275;313,18705;169,96736;  4047;168,00;412,00;46,00; 831,54;39;1080
201703;AM;SAO SEBASTIAO DO UATUMA;9845;199,65314; 98,60754;  1577;124,00;242,00;39,00; 534,20;39; 808
201703;AM;SILVES; 277;303,13872;165,20808;  1521;172,00;406,00;85,00; 791,60;39; 936
201703;AM;TABATINGA;9847;177,38409; 69,85384;  7532;124,00;209,00;39,00; 370,00;39; 628
201703;AM;TAPAUA; 279;163,59690; 95,16497;  2518;117,00;202,00;39,00; 499,00;39; 830
201703;AM;TEFE; 281;235,00699;123,75071;  8149;163,00;293,00;39,00; 613,84;39;1028
201703;AM;TONANTINS;9851;280,59054;161,90829;  2728;163,00;386,00;54,64; 750,92;39; 974
201703;AM;UARINI;9849;299,37240;143,84470;  2065;191,00;377,00;46,00; 727,80;39; 974
201703;AM;URUCARA; 285;240,04400;127,21969;  2773;142,00;317,00;46,00; 612,24;39; 851
201703;AM;URUCURITUBA; 287;299,03598;161,16296;  2696;170,00;402,00;78,00; 758,40;39;1192
201703;AP;AMAPA; 601;278,91357;141,35015;  1157;172,00;342,00;85,00; 682,00;78;1022
201703;AP;CALCOENE; 603;208,20030;108,81894;  1333;124,00;248,00;39,00; 586,00;39; 748
201703;AP;CUTIAS; 667;323,02252;178,34143;   755;172,00;426,00;42,78; 851,00;39;1094
201703;AP;FERREIRA GOMES; 611;213,29389; 94,58484;   769;163,00;248,00;67,76; 579,60;39; 682
201703;AP;ITAUBAL; 669;255,75573;155,04270;  1179;124,00;342,00;85,00; 682,00;39; 936
201703;AP;LARANJAL DO JARI; 613;186,03174; 86,27453;  5734;124,00;240,75;39,00; 481,67;39; 837
201703;AP;MACAPA; 605;183,95536;104,09052; 29233;124,00;241,00;39,00; 538,00;39;1080
201703;AP;MAZAGAO; 607;328,83177;161,01443;  3097;217,00;416,00;85,00; 767,56;39;1178
201703;AP;OIAPOQUE; 609;152,14327; 78,48910;  2094; 85,00;202,00;39,00; 326,00;39; 511
201703;AP;PEDRA BRANCA DO AMAPARI; 663;278,04446;149,06664;  1417;163,00;362,00;46,00; 740,00;39;1164
201703;AP;PORTO GRANDE; 671;193,06985;100,59666;  2305;124,00;241,00;39,00; 567,76;39; 808
201703;AP;PRACUUBA; 673;292,33755;152,50036;   474;172,00;357,75;85,00; 706,42;39;1022
201703;AP;SANTANA; 615;188,50221; 86,33032; 11539;124,00;219,00;39,00; 499,00;39; 926
201703;AP;SERRA DO NAVIO; 665;250,65940;135,70909;   596;170,00;314,75;39,00; 681,05;39; 852
201703;AP;TARTARUGALZINHO; 617;305,92171;166,28369;  2031;172,00;425,00;46,00; 768,80;39;1022
201703;AP;VITORIA DO JARI;  70;330,58046;160,88267;  2057;172,00;427,00;87,00; 767,00;46;1106
201703;BA;ABAIRA;3301;188,94499;101,75094;  1436; 85,00;251,00;85,00; 479,25;39; 633
201703;BA;ABARE;3303;184,64513;100,80882;  3266;124,00;221,00;78,00; 512,35;39;1192
201703;BA;ACAJUTIBA;3305;152,95555; 70,61039;  2407;124,00;170,00;39,00; 408,00;39; 722
201703;BA;ADUSTINA;3253;147,46151; 65,01889;  2871; 91,00;172,00;78,00; 362,00;39; 712
201703;BA;AGUA FRIA;3307;208,53290;114,84546;  2629;124,00;257,00;78,00; 553,16;39; 749
201703;BA;AIQUARA;3311;154,83959; 81,12204;   773; 85,00;187,00;39,00; 455,36;39; 618
201703;BA;ALAGOINHAS;3313;154,03365; 84,20844; 16880; 85,00;178,00;39,00; 463,00;39; 964
201703;BA;ALCOBACA;3315;167,53183; 78,92514;  3456;124,00;202,00;39,00; 447,35;39; 752
201703;BA;ALMADINA;3317;177,27647; 99,68915;  1313; 87,00;242,00;85,00; 511,00;39; 870
201703;BA;AMARGOSA;3319;180,88595;107,03808;  5217;117,00;232,00;39,00; 540,52;39;1282
201703;BA;AMELIA RODRIGUES;3321;152,84248; 70,95407;  3098;124,00;171,00;39,00; 415,03;39; 682
201703;BA;AMERICA DOURADA;3071;175,90329; 89,35927;  3226;124,00;209,00;78,00; 498,00;39; 961
201703;BA;ANAGE;3323;168,86446; 88,73395;  4198;101,00;208,00;78,00; 481,00;39; 936
201703;BA;ANDARAI;3325;232,86439;138,60866;  2758; 87,00;334,00;85,00; 666,00;39; 842
201703;BA;ANDORINHA;3255;148,33100; 77,29209;  2719; 85,00;175,00;51,76; 422,00;39; 682
201703;BA;ANGICAL;3327;257,54750;120,84687;  2884;171,00;333,00;78,00; 597,00;39;1010
201703;BA;ANGUERA;3329;176,78993; 88,79102;  1628;124,00;212,00;39,00; 469,73;39; 722
201703;BA;ANTAS;3331;150,90207; 77,05204;  2512; 85,00;179,00;78,00; 421,89;39; 596
201703;BA;ANTONIO CARDOSO;3333;231,04208;123,27844;  1925;142,00;294,00;79,68; 630,36;39; 950
201703;BA;ANTONIO GONCALVES;3335;219,62598;117,15077;  1786;124,00;276,75;46,00; 596,00;39; 802
201703;BA;APORA;3337;189,27537;108,67196;  2818;124,00;241,00;78,00; 568,00;39; 990
201703;BA;APUAREMA;3257;236,06377;122,00252;  1380;171,00;325,25;85,00; 597,00;39; 851
201703;BA;ARACAS;3259;189,79902;105,70581;  2239;124,00;241,00;39,00; 565,72;39; 936
201703;BA;ARACATU;3339;205,12240;108,59042;  2353;124,00;269,00;46,00; 561,48;39; 848
201703;BA;ARACI;3341;168,76888; 89,07941;  9363;124,00;202,00;39,00; 498,00;39;1080
201703;BA;ARAMARI;3343;186,96639;100,58414;  1696;124,00;233,00;46,00; 547,05;39; 838
201703;BA;ARATACA;3073;200,28771;118,27873;  2009; 87,00;257,00;85,00; 596,00;39;1022
201703;BA;ARATUIPE;3345;242,46047;108,58373;  1657;160,00;310,00;63,92; 575,00;39; 852
201703;BA;AURELINO LEAL;3347;212,64623;117,16306;  2479;124,00;257,00;44,46; 596,00;39; 936
201703;BA;BAIANOPOLIS;3349;269,29448;124,23115;  2771;172,00;341,00;85,00; 634,00;39; 936
201703;BA;BAIXA GRANDE;3351;173,04728; 95,67239;  3194;111,00;209,00;39,00; 499,42;39; 926
201703;BA;BANZAE;3261;254,10710;144,88004;  2269;159,00;341,00;78,00; 760,56;39; 986
201703;BA;BARRA;3353;216,86981;121,11000;  8772;124,00;269,00;39,00; 630,58;39;1022
201703;BA;BARRA DA ESTIVA;3355;156,86903; 72,87967;  3642;124,00;177,00;39,00; 433,59;39; 664
201703;BA;BARRA DO CHOCA;3357;181,19834; 97,87085;  5899;124,00;226,00;39,00; 512,00;39; 878
201703;BA;BARRA DO MENDES;3359;175,29619; 97,06372;  2387;124,00;210,00;78,00; 530,28;39; 772
201703;BA;BARRA DO ROCHA;3361;185,09878;111,43670;   820;106,50;241,00;39,00; 546,10;39; 766
201703;BA;BARREIRAS;3363;162,42485; 85,28882; 14026;124,00;202,00;39,00; 451,75;39; 892
201703;BA;BARRO ALTO;3075;178,53445; 89,81195;  2569;113,00;224,00;85,00; 474,00;39; 658
201703;BA;BARRO PRETO;3365;172,32215; 96,15190;  1282; 87,00;221,75;85,00; 498,00;39; 892
201703;BA;BARROCAS;1110;190,50304; 95,74056;  2467;124,00;245,00;39,00; 497,68;39; 674
201703;BA;BELMONTE;3367;141,32743; 60,66868;  3329; 85,00;170,00;39,00; 322,48;39; 585
201703;BA;BELO CAMPO;3369;164,63529; 80,76308;  2624;124,00;197,00;39,00; 447,39;39; 668
201703;BA;BIRITINGA;3371;237,47860;126,07815;  3224;141,00;321,00;85,00; 596,77;39; 974
201703;BA;BOA NOVA;3373;196,49871;110,90556;  3108;124,00;256,00;85,00; 593,44;39; 821
201703;BA;BOA VISTA DO TUPIM;3375;255,30407;142,19946;  3542;163,00;341,00;39,00; 682,00;39;1022
201703;BA;BOM JESUS DA LAPA;3377;189,96531;106,76088;  9167;124,00;241,00;39,00; 562,00;39;1022
201703;BA;BOM JESUS DA SERRA;3263;250,05233;137,02519;  1758;158,00;329,00;46,00; 682,00;39; 936
201703;BA;BONINAL;3379;177,95289; 91,44432;  2144;124,00;216,25;78,00; 508,85;39; 842
